# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400,50.0,82.0,1.16,247.284,111.5626,-0.1232301928036269,87.47578978511513,1.146146012236258,0.7900950161332343,0.3560509961030238,38.315507125854495,41.82470562677539,34.8063086249336,0.7485639345425216,2305721200.0,38.53735094480355,41.0421257019043,56.45650100708008,52.02716445922852,76.9532241821289,29.272537231445312,6750.0498046875,0.533338611060245,0.0060802700556969,10.5,1285.5999755859375,57.16999816894531,2.33,4.2,3,11,4,2017,0,0,,-0.2042673719094834,41.12612915039063,40.79242706298828,39.445987701416016,97638000.0,0.8180491121233757,1.3915225531158093,41.12612915039063,35.81500625610352
2017-11-10,40.90629577636719,41.07257358563679,40.8126204525574,41.009340776648685,100582000,50.0,82.0,1.16,247.284,111.5626,-0.1232301928036269,85.83049979667128,1.166117018521085,0.8652994166108045,0.3008176019102805,38.52911777496338,42.126372866656034,34.93186268327073,0.730628909821089,2205139200.0,38.68974376515941,40.90627670288086,56.26750183105469,51.849891662597656,76.75189971923828,29.272537231445312,6750.93994140625,0.5329676119095131,0.0060593453738176,11.289999961853027,1272.4000244140625,56.7400016784668,2.4,4.2,4,11,4,2017,0,0,,-0.3309431983393174,41.04212188720703,41.12612915039063,38.94426727294922,117930400.0,-0.2042673719094834,-1.2719175198870336,41.12612915039063,35.81500625610352
2017-11-13,40.74235153198242,40.86647291168076,40.60886047825952,40.63228108983731,67928400,50.0,82.0,1.16,247.284,111.7833,-0.1215352931690249,83.05401971327606,1.1553965621435012,0.923318845717344,0.2320777164261572,38.70081195831299,42.37962754383807,35.02199637278791,0.7310387987287262,2137210800.0,38.81090662542999,40.74236297607422,56.45849990844727,51.703399658203125,76.80683135986328,29.263317108154297,6757.60009765625,0.5304523341834517,0.0060291171994929,11.5,1277.300048828125,56.7599983215332,2.4,4.2,0,11,4,2017,0,0,,-0.4007799808641743,40.90629577636719,41.04212188720703,39.22897720336914,100582000.0,-0.3309431983393174,0.7310701942970788,41.12612915039063,35.81500625610352
2017-11-14,40.12643814086914,40.62760864959779,40.08896658030436,40.524563644787,99130000,50.0,82.0,1.16,247.284,111.5097,-0.1236364464994604,77.35610460517036,1.084697739626172,0.9555946244991096,0.1291031151270625,38.83482666015625,42.51647444098786,35.15317887932465,0.7397059883323956,2038080800.0,38.91678383873258,40.12643814086914,56.84199905395508,51.72524642944336,76.9166259765625,29.2033920288086,6737.8701171875,0.5216874457428253,0.0059553594003706,11.59000015258789,1281.5,55.70000076293945,2.38,4.2,1,11,4,2017,0,0,,-1.5117276444630234,40.74235153198242,40.90629577636719,40.25338745117188,67928400.0,-0.4007799808641743,2.611361092826958,41.12612915039063,35.81500625610352
2017-11-15,39.59714889526367,39.88754800581504,39.43321535442144,39.80557944865234,116632400,50.0,82.0,1.16,247.284,111.4809,-0.1238576205342431,70.68196850961783,0.9747231925386544,0.9594203381070188,0.0153028544316357,38.95066032409668,42.571674970618105,35.32964567757526,0.7655522055615529,1921448400.0,38.993157631933705,39.59716796875,56.33449935913086,51.46553421020508,76.31878662109375,28.986724853515625,6706.2099609375,0.5188390660001103,0.0059045523774824,13.130000114440918,1276.5,55.33000183105469,2.33,4.2,2,11,4,2017,0,0,,-1.3190536467436509,40.12643814086914,40.74235153198242,40.661746978759766,99130000.0,-1.5117276444630234,1.0144724542331618,41.12612915039063,36.239723205566406
2017-11-16,40.07022476196289,40.25054990364294,39.88287057756387,40.08895696426733,94550000,50.0,82.0,1.16,247.284,111.2568,-0.1255786309923959,66.61911429687599,0.9151910872633024,0.9505744879382756,-0.035383400674973,39.13425121307373,42.57842596578208,35.69007646036539,0.7090484526316091,2015998400.0,39.22095609538534,40.07022857666016,56.86449813842773,52.06440734863281,76.52115631103516,29.392393112182617,6793.2900390625,0.5236490208510036,0.0058985010718296,11.760000228881836,1277.4000244140625,55.13999938964844,2.37,4.2,3,11,4,2017,0,0,,1.1947220441313355,39.59714889526367,40.12643814086914,40.79242706298828,116632400.0,-1.3190536467436509,0.3213833490646189,41.12612915039063,36.239723205566406
2017-11-17,39.84773254394531,40.13813165659345,39.72829601478715,40.05616309883891,87598000,50.0,82.0,1.16,247.284,111.0016,-0.127538478689498,58.65319662623646,0.8403709294163946,0.9285337762338992,-0.0881628468175047,39.30356788635254,42.51989688440615,36.08723888829893,0.6546476660339243,1928400400.0,39.35408707720668,39.84773254394531,56.49399948120117,51.4397087097168,75.78536987304688,29.2033920288086,6782.7900390625,0.5257971638945209,0.0058748291358658,11.43000030517578,1295.800048828125,56.54999923706055,2.35,4.2,4,11,4,2017,0,0,,-0.5552557275116166,40.07022476196289,39.59714889526367,41.12612915039063,94550000.0,1.1947220441313355,0.8180491121233757,41.12612915039063,36.36573028564453
2017-11-20,39.80792236328125,39.94375404019337,39.70956223313456,39.88052125171214,65049600,50.0,82.0,1.16,247.284,111.2599,-0.1255548240650409,53.65742714558085,0.7689985300313182,0.8966267269933832,-0.1276281969620649,39.47182769775391,42.39690614721327,36.54674924829455,0.6225390777600482,1863350800.0,39.47361839247233,39.80792617797852,56.31549835205078,51.378639221191406,75.90492248535156,29.314022064208984,6790.7099609375,0.524444592979603,0.00586211550883,10.649999618530272,1274.5999755859375,56.09000015258789,2.37,4.2,0,11,4,2017,0,0,,-0.099905761564123,39.84773254394531,40.07022476196289,41.04212188720703,87598000.0,-0.5552557275116166,-0.2042673719094834,41.12612915039063,36.37972259521485
2017-11-21,40.54796600341797,40.67911283285023,39.99527324117979,39.99527324117979,100525200,50.0,82.0,1.16,247.284,110.9828,-0.1276828561844257,65.46102086870044,0.763351287788602,0.869971639152427,-0.106620351363825,39.66623840332032,42.30744193922765,37.02503486741298,0.6125942159814193,1963876000.0,39.59856991375004,40.54798126220703,56.9744987487793,52.15527725219727,76.9994125366211,29.62288856506348,6862.47998046875,0.5266011768975811,0.0059086483862408,9.729999542236328,1281.0999755859375,56.83000183105469,2.36,4.2,1,11,4,2017,0,0,,1.8590360817708265,39.80792236328125,39.84773254394531,40.90629577636719,65049600.0,-0.099905761564123,-0.3309431983393174,41.12612915039063,36.39840698242188
2017-11-22,40.97420501708984,40.9835711181554,40.52689775467844,40.5994966517589,102355600,50.0,82.0,1.16,247.284,110.5632,-0.1309052389967456,66.37852459708908,0.7842296228738235,0.8528232358967063,-0.0685936130228828,39.89001235961914,42.12899413187373,37.65103058736455,0.5915425258087202,2066231600.0,39.76098302356304,40.974212646484375,57.80799865722656,52.23572540283203,76.43836212158203,29.56756591796875,6867.35986328125,0.5360425251042302,0.0059665160210355,9.880000114440918,1291.5999755859375,58.02000045776367,2.32,4.2,2,11,4,2017,0,0,,1.0511970283193506,40.54796600341797,39.80792236328125,40.74235153198242,100525200.0,1.8590360817708265,-0.4007799808641743,41.12612915039063,36.39840698242188
2017-11-24,40.976539611816406,41.10066098017988,40.90159652039823,41.00698568939045,56106800,50.0,82.0,1.16,247.284,110.0253,-0.1350361248755515,58.39758026362642,0.7918364385697885,0.8406258764313228,-0.0487894378615343,40.1022346496582,41.82632177291823,38.37814752639817,0.5032535447614167,2122338400.0,39.87693181851249,40.97654342651367,59.29999923706055,52.46414566040039,76.5762939453125,29.73352432250977,6889.16015625,0.535107424443619,0.0059479737002976,9.670000076293944,1286.699951171875,58.95000076293945,2.34,4.2,4,11,4,2017,0,0,,0.0056977181756012,40.97420501708984,40.54796600341797,40.12643814086914,102355600.0,1.0511970283193506,-1.5117276444630234,41.12612915039063,36.39840698242188
2017-11-27,40.770450592041016,41.002301766111664,40.59480673778599,40.99527629782013,82867200,50.0,82.0,1.16,247.284,110.1136,-0.134358011428631,51.32454025029422,0.7723322676535531,0.826967154675769,-0.0546348870222158,40.23834705352783,41.68757158264791,38.78912252440775,0.4778556855031586,2039471200.0,40.07514055382954,40.77045822143555,59.791500091552734,53.23334503173828,77.13734436035156,29.73352432250977,6878.52001953125,0.5285437106957428,0.0059272137183099,9.869999885559082,1293.800048828125,58.11000061035156,2.32,4.2,0,11,4,2017,0,0,,-0.5029439326203144,40.976539611816406,40.97420501708984,39.59714889526367,56106800.0,0.0056977181756012,-1.3190536467436509,41.12612915039063,36.39840698242188
2017-11-28,40.53157424926758,40.95311660664332,40.24820061495932,40.81962914640315,105715200,50.0,82.0,1.16,247.284,110.3018,-0.132912700548558,46.903194309714095,0.7291940520688343,0.8074125341543821,-0.0782184820855478,40.31969470977784,41.629656883234006,39.009732536321664,0.5007046185854226,1933756000.0,40.20402634910264,40.53159713745117,59.68000030517578,52.800331115722656,78.0662612915039,29.8303279876709,6912.35986328125,0.5191948028112152,0.0058636410631276,10.029999732971191,1294.699951171875,57.9900016784668,2.34,4.2,1,11,4,2017,0,0,,-0.5859055745144781,40.770450592041016,40.976539611816406,40.07022476196289,82867200.0,-0.5029439326203144,1.1947220441313355,41.12612915039063,36.39840698242188
2017-11-29,39.69083023071289,40.49645069529323,39.14750704492756,40.428536637126456,166665600,50.0,82.0,1.16,247.284,110.3265,-0.1327230130951159,34.79132561288621,0.6200185021725346,0.7699337277580126,-0.1499152255854779,40.33193683624268,41.61174878450284,39.05212488798252,0.5677304880392461,1767090400.0,40.22864034358784,39.69083786010742,58.0634994506836,51.51370620727539,76.64990234375,29.171119689941406,6824.39013671875,0.5178198098949541,0.0058160270829989,10.699999809265137,1282.0999755859375,57.29999923706055,2.37,4.2,2,11,4,2017,0,0,,-2.0742940143014037,40.53157424926758,40.770450592041016,39.84773254394531,105715200.0,-0.5859055745144781,-0.5552557275116166,41.12612915039063,36.39840698242188
2017-11-30,40.24586868286133,40.31378274336815,39.44727365976507,39.9133131291183,166108800,50.0,82.0,1.16,247.284,110.4648,-0.1316609169489199,42.32854791749513,0.5716929364459844,0.730285569495607,-0.1585926330496225,40.39701690673828,41.49985401905514,39.29417979442142,0.5779528733812553,1933199200.0,40.280090132582885,40.245880126953125,58.837501525878906,51.45361709594727,77.41327667236328,29.42926788330078,6873.97021484375,0.5198834341722289,0.005854823176284,11.279999732971191,1273.199951171875,57.400001525878906,2.42,4.2,3,11,4,2017,1,0,,1.3984047421586654,39.69083023071289,40.53157424926758,39.80792236328125,166665600.0,-2.0742940143014037,-0.099905761564123,41.12612915039063,36.39840698242188
2017-12-01,40.05853271484375,40.20373057653209,39.46134254326052,39.80092014718496,159037200,44.0,77.0,1.3,247.805,110.1413,-0.1620179018885689,41.912550329122624,0.5123718269728315,0.686702820991052,-0.1743309940182205,40.43849468231201,41.41106942463003,39.465919939994,0.6154223738470707,1774162000.0,40.344764060450345,40.05850601196289,58.11750030517578,50.90242004394531,77.49604797363281,29.277149200439453,6847.58984375,0.5169103078081138,0.0058500153960777,11.43000030517578,1278.800048828125,58.36000061035156,2.37,4.1,4,12,4,2017,0,0,,-0.4654787538412752,40.24586868286133,39.69083023071289,40.54796600341797,166108800.0,1.3984047421586654,1.8590360817708265,41.12612915039063,36.44272613525391
2017-12-04,39.76578140258789,40.4262006370724,39.72596921234276,40.3934139172538,130169600,44.0,77.0,1.3,247.805,110.397,-0.1600542143644739,40.90722457985313,0.4367027980378637,0.6367028164004143,-0.2000000183625505,40.41411437988281,41.42972135176992,39.3985074079957,0.6441935257486401,1643992400.0,40.3290965883525,39.76577758789063,56.6974983215332,50.24694061279297,74.57134246826172,28.806947708129883,6775.3701171875,0.5332581695819051,0.0058691668351835,11.68000030517578,1274.300048828125,57.470001220703125,2.37,4.1,0,12,4,2017,0,0,,-0.730808874952571,40.05853271484375,40.24586868286133,40.97420501708984,159037200.0,-0.4654787538412752,1.0511970283193506,41.12612915039063,36.44272613525391
2017-12-05,39.72829818725586,40.16857993004411,39.43789905872778,39.5924665097258,109400800,44.0,77.0,1.3,247.805,110.4905,-0.1593361667168288,45.8454410113925,0.3694511622015,0.5832524855606315,-0.2138013233591315,40.367441940307614,41.42024559972743,39.3146382808878,0.6497146628656593,1534591600.0,40.28795536197663,39.72830581665039,57.07849884033203,50.63079452514648,75.0403823852539,28.816160202026367,6762.2099609375,0.5294256845958897,0.0058750476613628,11.329999923706056,1261.5999755859375,57.619998931884766,2.36,4.1,1,12,4,2017,0,0,,-0.0942599743044225,39.76578140258789,40.05853271484375,40.976539611816406,130169600.0,-0.730808874952571,0.0056977181756012,41.12612915039063,36.49872589111328
2017-12-06,39.580753326416016,39.85944212957569,38.983567117911726,39.22712500831736,114240000,44.0,77.0,1.3,247.805,110.8711,-0.1564132904099436,49.81410324060698,0.3007809040609785,0.526758169260701,-0.2259772651997224,40.30685825347901,41.39553082023646,39.218185686721554,0.6627612503811068,1420351600.0,40.2242979511453,39.58076477050781,57.61750030517578,51.28230285644531,76.13485717773438,29.00055313110352,6776.3798828125,0.5198770476196966,0.0058409896515541,11.020000457763672,1262.800048828125,55.959999084472656,2.33,4.1,2,12,4,2017,0,0,,-0.3713848001855147,39.72829818725586,39.76578140258789,40.770450592041016,109400800.0,-0.0942599743044225,-0.5029439326203144,41.12612915039063,36.49872589111328
2017-12-07,39.65336990356445,39.9156636594759,39.55735037738816,39.58545225881169,102693200,44.0,77.0,1.3,247.805,111.0178,-0.1552866851702694,44.8015299132288,0.2493444925375314,0.4712754339160671,-0.2219309413785356,40.2332202911377,41.28724805763911,39.179192524636285,0.6416835556459972,1523044800.0,40.16533809097109,39.65336608886719,57.98949813842773,51.87074279785156,75.8681411743164,29.180343627929688,6812.83984375,0.5226616268053634,0.00582038723914,10.15999984741211,1249.800048828125,56.68999862670898,2.37,4.1,3,12,4,2017,0,0,,0.1834643634737842,39.580753326416016,39.72829818725586,40.53157424926758,114240000.0,-0.3713848001855147,-0.5859055745144781,41.12612915039063,36.73209381103516
2017-12-08,39.66508483886719,40.04681881671723,39.53628214005768,39.92738222249045,93420800,44.0,77.0,1.3,247.805,111.2273,-0.1536777976603049,47.595868991932,0.2071383017950196,0.4184480074918576,-0.2113097056968379,40.1643684387207,41.174920510664165,39.15381636677724,0.6488764867069433,1616465600.0,40.109160159014905,39.66508102416992,58.09999847412109,52.109596252441406,77.40409851074219,29.31863784790039,6840.080078125,0.5124416121022994,0.0057989205639596,9.579999923706056,1245.199951171875,57.36000061035156,2.38,4.1,4,12,4,2017,0,0,,0.0295433536449118,39.65336990356445,39.580753326416016,39.69083023071289,102693200.0,0.1834643634737842,-2.0742940143014037,41.12612915039063,38.04820251464844
2017-12-11,40.43790054321289,40.4894230287432,39.5292351512967,39.62525465373805,141095200,44.0,77.0,1.3,247.805,111.0827,-0.1547882756266096,56.95090404473631,0.2333593390038757,0.3814302737942612,-0.1480709347903855,40.14094867706299,41.09947468485198,39.182422669274,0.7007333488774924,1757560800.0,40.07374570611578,40.43790054321289,58.44599914550781,52.23820495605469,78.38817596435547,29.572174072265625,6875.080078125,0.5158673491981844,0.0058818079329544,9.34000015258789,1243.699951171875,57.9900016784668,2.39,4.1,0,12,4,2017,0,0,,1.9483525813322575,39.66508483886719,39.65336990356445,40.24586868286133,93420800.0,0.0295433536449118,1.3984047421586654,41.12612915039063,38.90462112426758
2017-12-12,40.21074295043945,40.372335910833776,40.1545391892479,40.31612857615792,77636800,44.0,77.0,1.3,247.805,111.5214,-0.1514192114231665,45.80437005037546,0.2331226873764222,0.3517687565106934,-0.1186460691342711,40.11436824798584,41.031253475680224,39.19748302029145,0.6587455549057789,1679924000.0,40.05907881991483,40.21073532104492,58.25400161743164,52.07929992675781,78.71009063720703,29.56295394897461,6862.31982421875,0.510871414268667,0.0058596416883881,9.920000076293944,1238.5,57.13999938964844,2.4,4.1,1,12,4,2017,0,0,,-0.5617442788126259,40.43790054321289,39.66508483886719,40.05853271484375,141095200.0,1.9483525813322575,-0.4654787538412752,41.12612915039063,38.94426727294922
2017-12-13,40.34424209594727,40.64166325433846,40.28100927848082,40.398105235685705,95273600,44.0,77.0,1.3,247.805,111.2759,-0.1533045664766092,41.546395235623706,0.2409301122401359,0.3296010276565819,-0.088670915416446,40.12525844573975,41.04790308271371,39.20261380876578,0.6569060506502105,1775197600.0,40.06489586740481,40.34423828125,58.20650100708008,52.20940399169922,78.49851989746094,29.572174072265625,6875.7998046875,0.5139490315734596,0.0058675702357921,10.18000030517578,1245.4000244140625,56.59999847412109,2.36,4.1,2,12,4,2017,0,0,,0.3319987041084049,40.21074295043945,40.43790054321289,39.76578140258789,77636800.0,-0.5617442788126259,-0.730808874952571,41.12612915039063,38.94426727294922
