# GitHub: https://github.com/DiyarErol/Apple_Financial_and_Social_Analysis_Dataset
# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,daily_return,volatility_7d,ma7,ma30,trend_delta,macro_delta,next_day_close
2024-10-21,235.1565399169922,235.524479536918,233.1379019873588,233.1379019873588,36254500,33.0,73.0,4.83,315.564,124.7004,-0.9213934342088634,0.006297842298502715,0.009639471921605412,231.28548540387834,225.6314946492513,-40.0,119.8704,234.5400390625
2024-10-22,234.5400390625,234.89802497361623,231.29828871484364,232.5810627118631,38846600,33.0,73.0,4.83,315.564,124.6396,-0.9218603571711824,-0.00262166153112223,0.008981984492263185,232.46598379952567,226.15355682373047,-40.0,119.8096,229.4685516357422
2024-10-23,229.4685516357422,233.8240439244486,226.48534106504323,232.76997861721128,52287000,33.0,73.0,4.83,315.564,124.9181,-0.919721573536218,-0.02162312007378138,0.012018988569167834,232.38926914760046,226.4220443725586,-40.0,120.0881,229.27964782714844
2024-10-24,229.27964782714844,229.5282487298504,227.1317323861892,228.69293816499177,31109500,33.0,73.0,4.83,315.564,124.743,-0.9210662809490808,-0.0008232230832816491,0.01094975734750653,231.92332240513392,226.6805892944336,-40.0,119.913,230.1149444580078
2024-10-25,230.1149444580078,231.91481257552053,228.2852454458818,228.4542922398222,38802300,33.0,73.0,4.83,315.564,124.8418,-0.9203075311353124,0.0036431346557593133,0.010654278461639782,231.87076241629464,226.975927734375,-40.0,120.01180000000001,232.0937957763672
2024-10-28,232.0937957763672,233.4163543943246,231.24856181455635,232.0142568404043,36087100,33.0,73.0,4.83,315.564,125.0385,-0.9187969431963624,0.008599403758935278,0.011165324114773957,232.048335484096,227.54207509358724,-40.0,120.2085,232.3622894287109
2024-10-29,232.3622894287109,233.01859945208068,231.0198536609764,231.7954872619061,35417200,33.0,73.0,4.83,315.564,125.0952,-0.918361506815384,0.0011568325273219595,0.009993436261340615,231.8594011579241,228.10159352620443,-40.0,120.26520000000001,228.812255859375
2024-10-30,228.812255859375,232.1633908639167,228.26533088908343,231.3082032303864,47070900,33.0,73.0,4.83,315.564,125.0444,-0.918751633237848,-0.015278010808311752,0.010749856691759523,230.9530748639788,228.41350453694662,-40.0,120.2144,224.6457061767578
2024-10-31,224.6457061767578,228.5437662121666,224.10871977089283,228.05650301771783,64370100,33.0,73.0,4.83,315.564,125.0247,-0.9189029224213626,-0.018209469011912956,0.011995454698611498,229.5395987374442,228.31539001464844,-40.0,120.1947,221.6625061035156
2024-11-01,221.6625061035156,224.08885327131992,219.0372812539917,219.73336072670745,65276700,35.0,84.0,4.64,316.449,125.0403,-0.8858642228472827,-0.013279577535726176,0.01051653519601603,228.42444937569755,228.14004364013672,-49.0,120.4003,220.7675323486328
2024-11-04,220.7675323486328,221.5431659237015,218.48041626355013,219.7532516264011,44944500,35.0,84.0,4.64,316.449,124.8168,-0.8875806255130442,-0.0040375513685874985,0.01037892883564214,227.20843287876673,227.9922083536784,-49.0,120.1768,222.1994781494141
2024-11-05,222.1994781494141,222.6966799421733,219.90240829460964,220.55871830266648,28111300,35.0,84.0,4.64,316.449,124.7803,-0.8878609328835153,0.006486215547854976,0.010834831329366863,226.07765197753906,227.86227366129557,-49.0,120.1403,221.4735565185547
2024-11-06,221.4735565185547,224.80481443000403,219.95212032394844,221.3641715227741,54561100,35.0,84.0,4.64,316.449,125.9311,-0.8790231870769903,-0.003266981708981649,0.009163237954491029,224.5604749407087,227.7412882486979,-49.0,121.2911,226.20692443847656
2024-11-07,226.20692443847656,226.6046949785728,223.31322152292373,223.37288331058951,42137700,35.0,84.0,4.64,316.449,125.016,-0.8860508384391306,0.021372158348508398,0.01395828829830831,223.68113708496094,227.73996276855468,-49.0,120.376,225.93814086914065
2024-11-08,225.93814086914065,227.63048374280507,225.39061415381417,226.1471868576639,38328800,35.0,84.0,4.64,316.449,125.8066,-0.8799793039981864,-0.0011882199008855384,0.01300103947430932,223.27054922921317,227.7207285563151,-49.0,121.1666,223.22042846679688
2024-11-11,223.22042846679688,224.68381119249955,220.5027242005297,223.986965892186,42005600,35.0,84.0,4.64,316.449,125.8066,-0.8799793039981864,-0.012028568491752921,0.011854786941010468,223.06693812779017,227.4382090250651,-49.0,121.1666,223.22042846679688
2024-11-12,223.22042846679688,224.5743058460154,222.354350392842,223.53899499841924,40398300,35.0,84.0,4.64,316.449,126.987,-0.8709142404336904,0.0,0.010521589927366553,223.28949846540178,227.38075510660806,-49.0,122.347,224.1063995361328
2024-11-13,224.1063995361328,225.62950954483912,221.75702475308145,223.00139666804327,48566200,35.0,84.0,4.64,316.449,127.1591,-0.8695925719827842,0.003969041164472642,0.010309643033211706,223.7664794921875,227.3339401245117,-49.0,122.5191,227.1924591064453
2024-11-14,227.1924591064453,227.8395264579333,223.98695568104733,224.006869885888,44923900,35.0,84.0,4.64,316.449,127.2123,-0.869184014390755,0.013770510689119936,0.011148801593529887,224.4797624860491,227.42678731282552,-49.0,122.5723,223.9869537353516
2024-11-15,223.9869537353516,225.8983072510828,223.26024476090137,225.3806442603365,47923700,35.0,84.0,4.64,316.449,127.1021,-0.8700303122599582,-0.01410920672147777,0.012828835674104474,224.8388192313058,227.37532857259114,-49.0,122.46209999999999,226.99334716796875
2024-11-18,226.99334716796875,228.7056041055393,224.15617317987807,224.23581480372863,44633700,35.0,84.0,4.64,316.449,126.8336,-0.8720922993550676,0.01342218099081484,0.011019689916958212,224.95116533551897,227.593462117513,-49.0,122.1936,227.252197265625
2024-11-19,227.252197265625,229.123737666772,225.63949596937007,225.95804731142948,36211800,35.0,84.0,4.64,316.449,126.6361,-0.8736090310172059,0.0011403422209757899,0.010993660136829867,225.1388876778739,227.6849853515625,-49.0,121.9961,227.9689483642578
2024-11-20,227.9689483642578,228.89475383274825,224.8729502483013,227.0331781982001,35169600,35.0,84.0,4.64,316.449,127.1023,-0.8700287763291611,0.0031539897402841567,0.009405269845526358,225.81724766322546,227.6754369099935,-49.0,122.4623,227.49110412597656
2024-11-21,227.49110412597656,229.12371949855563,224.69375844400457,227.8494838511811,42108300,35.0,84.0,4.64,316.449,127.3063,-0.868462126916117,-0.002096093532517997,0.009550783946062224,226.4273441859654,227.66653442382812,-49.0,122.66629999999999,228.83502197265625
2024-11-22,228.83502197265625,229.68120098473537,227.0331737980822,227.0331737980822,38168300,35.0,84.0,4.64,316.449,127.6683,-0.8656820921733623,0.005907562196082503,0.009619872837225435,227.10286167689733,227.75181681315104,-49.0,123.0283,231.821517944336
2024-11-25,231.821517944336,232.19981188776785,228.70562083004268,230.41787789282503,90152800,35.0,84.0,4.64,316.449,127.211,-0.8691939979409361,0.013050869337808808,0.009488877087918776,227.764155796596,227.81234893798828,-49.0,122.571,234.0016632080078
2024-11-26,234.0016632080078,234.509376705192,232.2794566148337,232.2794566148337,45986200,35.0,84.0,4.64,316.449,127.6435,-0.865872547592203,0.009404412856080535,0.005959627704928692,229.194828578404,227.86102854410808,-49.0,123.0035,233.8722381591797
2024-11-27,233.8722381591797,234.6288260383393,232.75728573526555,233.41431778082384,33498400,35.0,84.0,4.64,316.449,127.0601,-0.8703528577273495,-0.0005530945680205572,0.0054920413280504145,230.17752729143416,227.97400767008463,-49.0,122.4201,236.2614288330078
2024-11-29,236.2614288330078,236.739263390574,232.91655654987127,233.7527708231337,28481400,35.0,84.0,4.64,316.449,126.8114,-0.8722627876735459,0.010215794284236412,0.00569298715061369,231.46456037248885,228.15436248779298,-49.0,122.1714,238.51126098632807
2024-12-02,238.51126098632807,239.70585504150452,236.0922091638524,236.20171450499868,48137100,37.0,86.0,4.48,317.603,127.3499,-0.8416662198410114,0.009522638394396835,0.005748660637901686,232.9706050327846,228.31524353027345,-49.0,122.8699,241.5574951171875
2024-12-03,241.5574951171875,241.6670004646685,237.8243789850029,238.7302854787009,38861000,37.0,86.0,4.48,317.603,127.1983,-0.8428304553852147,0.012771867115465244,0.004696632633510439,234.98008946010046,228.5286087036133,-49.0,122.7183,241.91587829589844
2024-12-04,241.91587829589844,243.01093178619985,240.16380790150487,241.7765092325954,44383900,37.0,86.0,4.48,317.603,126.9956,-0.8443871212480777,0.001483635101188121,0.005371210927642418,236.8487832205636,228.77447001139322,-49.0,122.51559999999999,241.9457244873047
2024-12-05,241.9457244873047,243.43897085315564,241.0398332364883,242.891459337747,40033900,37.0,86.0,4.48,317.603,126.6638,-0.8469352304404699,0.00012337425561518433,0.005558348227751689,238.29509844098772,229.19037577311198,-49.0,122.18379999999999,241.7466278076172
2024-12-06,241.7466278076172,243.5285769758241,240.99005511798387,241.81631992920728,36870600,37.0,86.0,4.48,317.603,126.9271,-0.8449131775460851,-0.0008228981111751241,0.005890970231965874,239.40152195521765,229.60594177246094,-49.0,122.44709999999999,245.63902282714844
2024-12-09,245.63902282714844,246.1268220997756,240.6615350292325,240.74117665680967,44649200,37.0,86.0,4.48,317.603,126.8394,-0.8455866832006143,0.01610113470798373,0.006729831443928006,241.0824911934989,230.1234110514323,-49.0,122.3594,246.65444946289065
2024-12-10,246.65444946289065,247.0924708459312,244.23538234840328,245.77840669680955,36914800,37.0,86.0,4.48,317.603,127.1884,-0.8429064839596713,0.004133816459841368,0.006646057166617616,242.56720842633928,230.6087661743164,-49.0,122.7084,245.38021850585932
2024-12-11,245.38021850585932,249.6708108995408,245.15124311202536,246.8436012503984,45205800,37.0,86.0,4.48,317.603,127.095,-0.8436237636419179,-0.0051660570478500294,0.007659226542932667,243.5484880719866,231.04269714355468,-49.0,122.615,246.84359741210932
2024-12-12,246.84359741210932,247.6200843432493,244.57384885559844,245.77840766369863,32777500,37.0,86.0,4.48,317.603,127.2039,-0.8427874493228958,0.005963719957381392,0.006751382460641708,244.30364554268974,231.64374186197918,-49.0,122.7239,247.0128173828125
2024-12-13,247.0128173828125,248.16758302178013,245.131327579476,246.70421556592945,33155300,37.0,86.0,4.48,317.603,127.5569,-0.8400765314660108,0.000685535182914493,0.006790184307379875,245.03177969796317,232.38931223551432,-49.0,123.0769,249.9097137451172
2024-12-16,249.9097137451172,250.2481944775453,246.53497744922527,246.87345818165343,51694800,37.0,86.0,4.48,317.603,127.5235,-0.8403330319091269,0.011727716775988878,0.0073625027086135835,246.16949244907923,233.3308858235677,-49.0,123.0435,252.33872985839844
2024-12-17,252.33872985839844,252.68716009783537,248.655391740455,248.9540440613884,51356400,37.0,86.0,4.48,317.603,127.7565,-0.838543672530503,0.00971957462909426,0.0071284545405374605,247.68264988490515,234.38325907389324,-49.0,123.2765,246.9331817626953
2024-12-18,246.9331817626953,253.1351275334769,246.62457993830327,251.02467749046983,56774100,37.0,86.0,4.48,317.603,127.8936,-0.8374907919690896,-0.02142179323299473,0.01130019849883667,247.8675297328404,235.2077158610026,-49.0,123.4136,248.66534423828125
2024-12-19,248.66534423828125,250.8654006658548,245.97750369773613,246.3856613682502,60882300,37.0,86.0,4.48,317.603,128.8598,-0.8300707102882897,0.0070147011560826155,0.011492421125312314,248.15480041503906,236.11410878499348,-49.0,124.3798,253.34420776367188
2024-12-20,253.34420776367188,253.8519061074548,244.58382522076937,246.9232356335886,147495300,37.0,86.0,4.48,317.603,128.1411,-0.8355900776076759,0.018815905126317672,0.012775238421793598,249.29251316615515,237.01868489583333,-49.0,123.66109999999999,254.1206970214844
2024-12-23,254.1206970214844,254.49897581061583,252.30888395267968,253.6229481814948,40858800,37.0,86.0,4.48,317.603,128.5356,-0.8325604541103923,0.0030649576110966946,0.012772297002795342,250.33209882463728,237.9581034342448,-49.0,124.05559999999998,257.0375061035156
2024-12-24,257.0375061035156,257.04744042152294,254.1405890981748,254.3397007808045,23234700,37.0,86.0,4.48,317.603,128.5651,-0.8323339043178196,0.01147804612618634,0.012923693375254577,251.76419721330916,239.08533935546876,-49.0,124.0851,257.853759765625
2024-12-26,257.853759765625,258.9289141129315,256.47003399402934,257.0275101814573,27237100,37.0,86.0,4.48,317.603,128.5679,-0.8323124012866602,0.0031756208441450122,0.012668474238948006,252.89906093052454,240.23978373209636,-49.0,124.0879,254.4392242431641
2024-12-27,254.4392242431641,257.53523753189216,251.9206165669488,256.6691291131229,42355300,37.0,86.0,4.48,317.603,128.6972,-0.8313194220263337,-0.013242139752255447,0.014008554080605428,253.19913155691964,241.2508778889974,-49.0,124.2172,251.06448364257807
2024-12-30,251.06448364257807,252.35863351915532,249.6210152068174,251.0943473544148,35557500,37.0,86.0,4.48,317.603,129.0474,-0.8286300072006081,-0.013263444779885154,0.012001691849904779,253.78931753976005,242.04661204020184,-49.0,124.5674,249.29249572753903
2024-12-31,249.29249572753903,252.1396193404696,248.3069476803406,251.30340504047,39480700,37.0,86.0,4.48,317.603,129.488,-0.8252463516545924,-0.00705789958551717,0.012282022938168146,253.878910609654,242.89013010660807,-49.0,125.008,242.75210571289065
2025-01-02,242.75210571289065,247.9784683255357,240.73124671787497,247.8092203593721,55740700,30.0,82.0,4.33,319.086,129.6666,-0.8003041439762725,-0.026235807843155514,0.012830042413619493,252.36575317382812,243.41542205810546,-52.0,125.33659999999999,242.26431274414065
2025-01-03,242.26431274414065,243.080612931882,240.80092995907523,242.26431274414065,40244100,30.0,82.0,4.33,319.086,129.6721,-0.8002619058793521,-0.002009428372691134,0.012366727518861725,250.67198399135046,243.91582590738932,-52.0,125.3421,243.8969116210937
2025-01-06,243.8969116210937,246.2164228483008,242.10501290586,243.2100158477468,45045600,30.0,82.0,4.33,319.086,128.7878,-0.8070530238987386,0.006738916097300944,0.011285868533025373,248.79475620814733,244.4467580159505,-52.0,124.4578,241.11949157714844
2025-01-07,241.11949157714844,244.4444500699373,240.2633629937866,241.8860138278822,40856000,30.0,82.0,4.33,319.086,128.8574,-0.806518519981347,-0.01138768025181114,0.010308510908969849,246.4041464669364,244.90103759765626,-52.0,124.52740000000001,241.60726928710932
2025-01-08,241.60726928710932,242.6127316047624,238.9692066706783,240.83078235887348,37628900,30.0,82.0,4.33,319.086,129.3038,-0.8030903224422155,0.00202297087958487,0.010976437757987394,244.57101004464286,245.3267791748047,-52.0,124.9738,235.7836303710937
2025-01-10,235.7836303710937,239.07872524452853,231.9509582467745,238.9293914792433,61710900,30.0,82.0,4.33,319.086,130.0513,-0.7973497810880468,-0.024103740476016954,0.012600414031081445,242.38803100585935,245.45884958902994,-52.0,125.7213,233.3446502685547
2025-01-13,233.3446502685547,233.61343889555545,228.68572841435088,232.47857214721685,49630700,30.0,82.0,4.33,319.086,130.2142,-0.7960987654538071,-0.010344145175389651,0.012583210075791327,240.10976736886158,245.43694915771485,-52.0,125.8842,232.22967529296875
2025-01-14,232.22967529296875,235.0568847872792,231.4233246799516,233.69305795736565,39435300,30.0,82.0,4.33,319.086,129.5812,-0.800959986426635,-0.00477823243131017,0.010158859821178343,238.60656302315846,245.38219706217447,-52.0,125.2512,236.7989959716797
2025-01-15,236.7989959716797,237.88409983929475,233.3744819893096,233.58354315722423,39832000,30.0,82.0,4.33,319.086,129.4107,-0.8022693674311645,0.019675869041915175,0.014182699548028246,237.82580348423545,245.40011596679688,-52.0,125.0807,227.23228454589844
2025-01-16,227.23228454589844,236.9383864807084,227.0033243432251,236.28136958651152,71759100,30.0,82.0,4.33,319.086,129.6284,-0.8005975067585189,-0.04040013508725094,0.01905053225845176,235.44514247349326,245.0241500854492,-52.0,125.2984,228.9445343017578
2025-01-17,228.9445343017578,231.24413133243607,227.4512878984511,231.07489856287185,68488300,30.0,82.0,4.33,319.086,129.6771,-0.8002235076094246,0.007535239806619641,0.020117317709478808,233.7058628627232,244.60371805826824,-52.0,125.3471,221.6375732421875
2025-01-21,221.6375732421875,223.40955766052627,218.39225670760808,222.9914505136237,98070400,30.0,82.0,4.33,319.086,128.61,-0.8084184663773623,-0.03191585718285571,0.02156221996138216,230.8530491420201,243.92777455647786,-52.0,124.28000000000002,222.82223510742188
2025-01-22,222.82223510742188,223.1109227348787,218.80041619812283,218.80041619812283,64126500,30.0,82.0,4.33,319.086,128.5428,-0.8089345391251886,0.0053450407704106785,0.021690323523595633,229.00142124720983,243.29032491048176,-52.0,124.2128,222.65301513671875
2025-01-23,222.65301513671875,226.0078374632505,221.29913768199057,223.72815445577547,60234800,30.0,82.0,4.33,319.086,128.4336,-0.8097731573404062,-0.0007594393379168133,0.0218081280173583,227.4740447998047,242.65387115478515,-52.0,124.10360000000001,221.7769470214844
2025-01-24,221.7769470214844,224.614121166801,220.4131202139208,223.7679421578224,54697900,30.0,82.0,4.33,319.086,127.6833,-0.8155352017257345,-0.003934678875542746,0.021821368036321353,225.98079790387834,241.85846862792968,-52.0,123.3533,228.82508850097656
2025-01-27,228.82508850097656,231.10477141655377,222.9715575076631,223.01138591977585,94863400,30.0,82.0,4.33,319.086,128.2856,-0.8109097461302619,0.03178031609754903,0.024538032966742118,224.84166826520647,241.2641565958659,-52.0,123.95559999999999,237.187255859375
2025-01-28,237.187255859375,239.1085741517517,229.7708016788408,229.81063008981928,75707600,30.0,82.0,4.33,319.086,128.471,-0.8094859382813482,0.036543927124331695,0.023026725548019163,226.26380702427454,240.99105784098307,-52.0,124.141,238.2823028564453
2025-01-29,238.2823028564453,238.78005164957875,232.9563846938824,233.0658900359753,45486100,30.0,82.0,4.33,319.086,128.5324,-0.8090144075266379,0.004616803685774545,0.023028545655905862,227.5977739606585,240.70568135579427,-52.0,124.2024,236.520263671875
2025-01-30,236.520263671875,239.70585285329432,236.1419849250764,237.59540286874545,55658300,30.0,82.0,4.33,319.086,128.2958,-0.8108314136596094,-0.007394754723483868,0.017512196246959544,229.723872593471,240.35592956542968,-52.0,123.96580000000002,234.9374389648437
2025-01-31,234.9374389648437,246.07705979363328,232.3889674810629,246.07705979363328,100959800,30.0,82.0,4.33,319.086,128.6686,-0.8079684386538114,-0.006692131500526156,0.018543836039077433,231.4546160016741,239.8568537394206,-52.0,124.3386,226.9833984375
2025-02-03,226.9833984375,230.78620649590428,224.6838014511222,228.9544945887561,73063300,31.0,81.0,4.33,319.775,129.2815,-0.8053857093431691,-0.03385599401436373,0.024374021432049243,232.0732421875,239.0116760253906,-50.0,124.9515,231.75184631347656
2025-02-04,231.75184631347656,232.0803623471157,225.62952690670863,226.2268315478868,45067300,31.0,81.0,4.33,319.775,128.2993,-0.8129286654877371,0.021007914714474402,0.025004746761587444,233.49822780064173,238.50563151041666,-50.0,123.96929999999999,231.42335510253903
2025-02-05,231.42335510253903,231.62245160759105,227.24226773608848,227.5010916736471,39620300,31.0,81.0,4.33,319.775,128.1725,-0.8139024456130995,-0.0014174265109983134,0.022443908588360612,233.8694087437221,237.93089853922527,-50.0,123.84250000000002,232.16995239257807
2025-02-06,232.16995239257807,232.74734282564023,229.392505571298,230.24863411824003,29925300,31.0,81.0,4.33,319.775,128.3958,-0.8121875788781352,0.003226110388505222,0.016636648071500778,233.15265110560827,237.22509002685547,-50.0,124.06580000000001,226.6051177978516
2025-02-07,226.6051177978516,232.94643248808816,226.23677336594,231.5527419594936,39707200,31.0,81.0,4.33,319.775,128.6144,-0.8105088065169029,-0.02396879758719532,0.01793328179676672,231.48448181152344,236.3079040527344,-50.0,124.28439999999999,226.8741912841797
2025-02-10,226.8741912841797,229.8041745661949,226.4257278690688,228.7876615470872,33115600,31.0,81.0,4.33,319.775,128.8215,-0.8089183501765038,0.0011874113389095204,0.018194342750597205,230.1064714704241,235.30246022542318,-50.0,124.49149999999999,231.8272705078125
2025-02-11,231.8272705078125,234.42837673351207,227.3525813044295,227.42233485023965,53718400,31.0,81.0,4.33,319.775,128.629,-0.8103966835687144,0.02183183197523181,0.020944315971584963,229.66216169084822,234.4349105834961,-50.0,124.29899999999999,236.06277465820312
2025-02-12,236.06277465820312,236.15247950770552,229.89386689621963,230.41209906543347,45243300,31.0,81.0,4.33,319.775,128.5321,-0.8111408420399102,0.018270085918334143,0.016380609367258644,230.95921543666296,233.8223622639974,-50.0,124.20210000000002,240.7069091796875
2025-02-13,240.7069091796875,241.5141464162941,234.7672282740452,236.10265815205585,53614100,31.0,81.0,4.33,319.775,128.0821,-0.8145966863333898,0.019673303121208536,0.016179735747516792,232.23851013183594,233.47710978190105,-50.0,123.7521,243.7664337158203
2025-02-14,243.7664337158203,244.7131931693581,240.1687356269457,240.4278440984732,40896200,31.0,81.0,4.33,319.775,127.3505,-0.8202151211891889,0.01271058045886369,0.016047373963530318,234.0018070765904,233.29290771484375,-50.0,123.0205,243.6368865966797
2025-02-18,243.6368865966797,244.34445851455,241.0158443494388,243.31796980618805,48822500,31.0,81.0,4.33,319.775,127.501,-0.8190593332643696,-0.0005314395307257492,0.016277757500660715,235.6399405343192,233.32240041097006,-50.0,123.171,244.03550720214844
2025-02-19,244.03550720214844,245.1716216090192,242.33134319523683,243.8262313730556,32204200,31.0,81.0,4.33,319.775,127.9207,-0.8158361824866511,0.001636125838894965,0.009700281341235163,238.12999616350447,233.38144022623698,-50.0,123.5907,244.99224853515625
2025-02-20,244.99224853515625,245.9390080304084,243.4574881179024,244.10528213544583,32316900,31.0,81.0,4.33,319.775,127.3057,-0.8205591696877398,0.00392050052050536,0.009301193958143541,240.7182900565011,233.41795145670574,-50.0,122.9757,244.71319580078125
2025-02-21,244.71319580078125,247.84249441981407,244.38431857946645,245.11182656230832,53197400,31.0,81.0,4.33,319.775,127.3285,-0.8203840735768702,-0.0011390267898004785,0.008916971272141288,242.55913652692522,233.5377415974935,-50.0,122.9985,246.25791931152344
2025-02-24,246.25791931152344,248.0119159709633,243.5870445183064,244.0953010258401,51326400,31.0,81.0,4.33,319.775,127.3749,-0.8200277376319425,0.006312383382871321,0.007627071884327829,244.01558576311385,233.69276326497396,-50.0,123.0449,246.1981201171875
2025-02-25,246.1981201171875,249.14803959700345,244.0753891604379,247.15485528022737,48013300,31.0,81.0,4.33,319.775,127.5544,-0.8186492397415435,-0.00024283155848600255,0.004961462280144959,244.800044468471,234.03991292317707,-50.0,123.2244,239.54087829589844
2025-02-26,239.54087829589844,244.14512894194456,238.3150742680788,243.4973501582224,44433600,31.0,81.0,4.33,319.775,127.4762,-0.8192497886832103,-0.027040181371491754,0.011172932976484206,244.19639369419642,234.24645385742187,-50.0,123.14620000000001,236.49131774902344
2025-02-27,236.49131774902344,241.6337368385667,236.25213016109493,238.5941277716784,41153600,31.0,81.0,4.33,319.775,128.1589,-0.8140068889073027,-0.012730856497520059,0.011761443424606515,243.17559814453125,234.38850860595704,-50.0,123.82889999999999,241.01583862304688
2025-02-28,241.01583862304688,241.2649866571528,229.41550676334808,236.1425036842072,56833400,31.0,81.0,4.33,319.775,128.4646,-0.8116592186839323,0.01913186884444142,0.014696915229245114,242.7442169189453,234.52907002766926,-50.0,124.13459999999999,237.21881103515625
2025-03-03,237.21881103515625,243.1983635012748,235.3053560708129,240.96599177281345,47184000,30.0,78.0,4.33,319.615,127.9558,-0.8150733597250366,-0.01575426581748117,0.015314794378123229,241.63372584751673,234.86195424397786,-48.0,123.6258,235.1259765625
2025-03-04,235.1259765625,239.25188262538288,233.88023638606123,236.8999245639949,53798100,30.0,78.0,4.33,319.615,128.1864,-0.813302431515978,-0.00882237990960206,0.015309541653218397,240.26412309919084,235.06800231933593,-48.0,123.8564,234.93663024902344
2025-03-05,234.93663024902344,235.7438674276595,228.44880585950324,234.6177134735288,47227600,30.0,78.0,4.33,319.615,126.7441,-0.824378796459279,-0.0008052972974095503,0.01460735334875882,238.64679609026228,235.5113042195638,-48.0,122.4141,234.5280303955078
2025-03-06,234.5280303955078,237.04940729600816,232.3654272740836,233.64106399817908,45170400,30.0,78.0,4.33,319.615,126.3526,-0.8273853809946062,-0.001739191768786866,0.014509280298829186,236.9796404157366,235.90149739583333,-48.0,122.0226,238.2552947998047
2025-03-07,238.2552947998047,240.54744460053885,233.95996981993864,234.3087831583753,46273600,30.0,78.0,4.33,319.615,126.2243,-0.8283706806009472,0.01589261802954308,0.01358340736555973,236.79598563058036,236.42157338460285,-48.0,121.8943,226.70477294921875
2025-03-10,226.70477294921875,235.35520052510583,223.45588808739052,234.73730306532093,72071200,30.0,78.0,4.33,319.615,126.5199,-0.8261005748828304,-0.048479601934099,0.022595631984172235,235.39790780203683,236.58583424886066,-48.0,122.18990000000001,220.08741760253903
2025-03-11,220.08741760253903,225.0703785981053,216.7089706558168,223.0472976504486,76137400,30.0,78.0,4.33,319.615,126.2896,-0.8278691991956935,-0.02918930757651929,0.02103807156271075,232.40813337053572,236.2945785522461,-48.0,121.9596,216.2405548095703
2025-03-12,216.2405548095703,220.99430349899413,214.177617020402,219.3897895710681,62547500,30.0,78.0,4.33,319.615,126.1251,-0.8291325022763097,-0.017478794721086054,0.021089837524138375,229.41123962402344,235.59635518391926,-48.0,121.7951,208.96543884277344
2025-03-13,208.96543884277344,216.1010424274323,207.7097381833997,215.2140760046737,61368300,30.0,78.0,4.33,319.615,126.2551,-0.8281341472581935,-0.033643624218424796,0.02233107607331468,225.67401994977678,234.61912638346354,-48.0,121.9251,212.7624664306641
2025-03-14,212.7624664306641,213.2208903100085,208.86578742228792,210.53009451028825,60107600,30.0,78.0,4.33,319.615,125.9538,-0.8304480270040276,0.01817060088461592,0.025482150604925684,222.50628226143974,233.82719980875652,-48.0,121.6238,213.27072143554688
2025-03-17,213.27072143554688,214.48656508270392,209.25445626243933,212.5830704146544,48073400,30.0,78.0,4.33,319.615,125.6291,-0.8329416106531228,0.0023888377184629805,0.02585235154712597,219.46952383858817,233.10497589111327,-48.0,121.2991,211.96517944335932
2025-03-18,211.96517944335932,214.41678753127792,210.76927194631705,213.43017106944268,42432400,30.0,78.0,4.33,319.615,125.7402,-0.8320884010953326,-0.006121524714690424,0.022894464593275453,215.7137930733817,232.6043685913086,-48.0,121.4102,214.5064849853516
2025-03-19,214.5064849853516,218.0144781615262,213.0215573102422,213.4899568048476,54385400,30.0,78.0,4.33,319.615,126.0515,-0.8296977248096433,0.011989259503216436,0.019965461554342496,213.97118050711495,232.02952321370444,-48.0,121.7215,213.37039184570312
2025-03-20,213.37039184570312,216.7488387280272,211.49679368091097,213.2607660976187,48862900,30.0,78.0,4.33,319.615,126.237,-0.8282731489953312,-0.005296311389961233,0.017578615088425033,213.01160539899553,231.4277577718099,-48.0,121.907,217.5261688232422
2025-03-21,217.5261688232422,218.09421843072647,210.55998434888176,210.83902892918795,94127800,30.0,78.0,4.33,319.615,126.509,-0.8261842831112725,0.019476821228993548,0.0184817717311616,213.1952645438058,230.93963165283202,-48.0,122.179,219.977783203125
2025-03-24,219.977783203125,220.7252273230714,217.8351161419945,220.2468673442068,44299500,30.0,78.0,4.33,319.615,126.4403,-0.8267118753400771,0.011270434233937848,0.010543843760934604,214.7684565952846,230.71872049967448,-48.0,122.1103,222.9875030517578
2025-03-25,222.9875030517578,223.33631640181736,219.3300115304276,220.01766257627696,34493600,30.0,78.0,4.33,319.615,126.3075,-0.8277317333893527,0.01368192644187923,0.009897091103461497,216.2291761125837,230.58916422526042,-48.0,121.9775,220.7750396728516
2025-03-26,220.7750396728516,224.2531514656449,219.71865451354492,222.74828771017505,34466100,30.0,78.0,4.33,319.615,126.4839,-0.8263770424263087,-0.009921916468981155,0.011729502264857937,217.3012215750558,230.22075653076172,-48.0,122.15390000000001,223.087142944336
2025-03-27,223.087142944336,224.22325730600969,219.8083464889556,220.6355197392567,37094800,30.0,78.0,4.33,319.615,126.6098,-0.825410173989533,0.010472666089928098,0.01073962954220225,218.89007350376673,229.78823547363282,-48.0,122.27980000000001,217.1574249267578
2025-03-28,217.1574249267578,223.04728822423488,216.93817343567548,220.91458161653452,39818600,30.0,78.0,4.33,319.615,126.6599,-0.8250254233248591,-0.026580276834052004,0.016389627447200638,219.26877920968192,229.0032526652018,-48.0,122.3299,221.37301635742188
