# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index
2023-06-07,175.68740844726562,179.03675150695423,175.1934049571889,176.29996795070792,61944600,29.0,69.0,5.08,304.099,120.0893,-0.9683637451135605
2023-06-08,178.4044189453125,178.6711699623807,175.33171678380066,175.76642717021195,50214900,29.0,69.0,5.08,304.099,119.8069,-0.9705324793990685
2023-06-09,178.78973388671875,180.0444917855316,178.4636898031236,179.32325097528164,48900000,29.0,69.0,5.08,304.099,119.6781,-0.9715216188324022
2023-06-12,181.58575439453125,181.68456110008825,178.7995831921066,179.09598823299092,54274900,29.0,69.0,5.08,304.099,119.889,-0.9699019798068581
2023-06-13,181.11154174804688,181.9414639227469,180.25198057252103,180.60766365821948,54929100,29.0,69.0,5.08,304.099,119.4641,-0.9731650647853013
2023-06-14,181.7438507080078,182.1785761189824,179.8370047903456,181.1708049458857,57462900,29.0,69.0,5.08,304.099,119.0646,-0.9762330865525125
2023-06-15,183.77914428710935,184.2830374169013,181.57589328622848,181.7537423543279,65433200,29.0,69.0,5.08,304.099,118.8447,-0.9779218424639262
2023-06-16,182.70220947265625,184.7473907159192,182.0600111046737,184.4904993080967,101256200,29.0,69.0,5.08,304.099,118.7168,-0.9789040702086729
2023-06-20,182.7911376953125,183.86807659469076,182.1983426443928,182.1983426443928,49799100,29.0,69.0,5.08,304.099,119.2458,-0.9748415332503381
2023-06-21,181.75375366210935,183.18636063386023,180.40017397466636,182.68246747271863,49515700,29.0,69.0,5.08,304.099,119.0438,-0.9763928233554111
2023-06-22,184.75729370117188,184.80669706223912,181.4672288545109,181.53639657516285,51245300,29.0,69.0,5.08,304.099,119.074,-0.9761608978050488
2023-06-23,184.4411163330078,185.3105672079408,182.7911466595608,183.32467881492,53117000,29.0,69.0,5.08,304.099,119.4584,-0.9732088388130187
2023-06-26,183.0479888916016,185.79464606187423,183.00846018475457,184.5892767913765,48088700,29.0,69.0,5.08,304.099,119.4123,-0.9735628708617508
2023-06-27,185.80455017089844,186.13059421306957,183.4432146010413,183.66057729582204,50730800,29.0,69.0,5.08,304.099,119.235,-0.9749244735133816
2023-06-28,186.98028564453125,187.6224840299043,185.3500804657921,185.67610944091007,51216800,29.0,69.0,5.08,304.099,119.6759,-0.9715385140711703
2023-06-29,187.31622314453125,187.7904773075337,186.67402469467496,186.8123450566035,46347300,29.0,69.0,5.08,304.099,119.8659,-0.9700793798139233
2023-06-30,191.6436767578125,192.14755478947328,188.9661717445866,189.33174450555188,85213200,29.0,69.0,5.08,304.099,119.7118,-0.9712628144930905
2023-07-03,190.15182495117188,191.55479301639548,189.4602080229184,191.45598629070503,31458200,29.0,70.0,5.12,304.615,119.5618,-0.9815102387966191
2023-07-05,189.03533935546875,190.66554451499093,188.33384790710164,189.2724664103648,46920300,29.0,70.0,5.12,304.615,119.6971,-0.9804711816123796
2023-07-06,189.5095672607422,189.71705530606508,186.93086910885413,187.56319280899055,45094300,29.0,70.0,5.12,304.615,120.1579,-0.9769323970558567
2023-07-07,188.39309692382807,190.3592355443077,187.9583866703985,189.11435261810863,46815000,29.0,70.0,5.12,304.615,119.4293,-0.9825277929496993
2023-07-10,186.34796142578125,187.71141562141003,184.7967835277645,186.9901598095207,59922200,29.0,70.0,5.12,304.615,119.3179,-0.9833833064036851
2023-07-11,185.82432556152344,187.0296950947768,184.3620796809065,186.8913747422291,46638100,29.0,70.0,5.12,304.615,119.0891,-0.9851404112355697
2023-07-12,187.4940643310547,189.4009103170613,186.20965240962747,187.40513225686783,60750200,29.0,70.0,5.12,304.615,118.0104,-0.9934244539897393
2023-07-13,188.25482177734372,188.897035286273,187.5039419858172,188.2153081360164,41342300,29.0,70.0,5.12,304.615,117.5569,-0.9969071770721682
2023-07-14,188.40301513671875,188.88712881002036,187.35573036289856,187.948525384943,41616200,29.0,70.0,5.12,304.615,117.4209,-0.9979516100141975
2023-07-17,191.6634521484375,191.9894962144421,189.5095893997432,189.598506397075,50520200,29.0,70.0,5.12,304.615,117.5139,-0.9972374021935451
2023-07-18,191.40655517578125,191.99936529239264,190.1122686661601,191.03112283932904,48288200,29.0,70.0,5.12,304.615,117.4145,-0.9980007597997048
2023-07-19,192.7601623535156,195.85261386154613,190.3395332606346,190.78414844963865,80507300,29.0,70.0,5.12,304.615,117.745,-0.9954626341574937
2023-07-20,190.81375122070312,194.1136901954007,190.19130213491889,192.7502360363635,59581200,29.0,70.0,5.12,304.615,117.9615,-0.9937999890696309
2023-07-21,189.63803100585935,192.63169045749677,188.93653953192955,191.77212935032983,71951700,29.0,70.0,5.12,304.615,118.3072,-0.99114513268684
2023-07-24,190.43833923339844,192.5724378593397,189.94433575938183,191.09042743728983,45377800,29.0,70.0,5.12,304.615,118.1812,-0.9921127690890142
2023-07-25,191.29788208007807,192.10805493602857,190.60628029804008,191.01136672601527,37283200,29.0,70.0,5.12,304.615,118.1978,-0.9919852868328548
2023-07-26,192.16732788085935,193.29365506077997,191.00148706119936,191.34728040522955,47471900,29.0,70.0,5.12,304.615,118.1097,-0.9926618643489782
2023-07-27,190.90269470214844,194.83495794865564,190.24073188727883,193.669117041336,47460200,29.0,70.0,5.12,304.615,118.2497,-0.9915867127910069
2023-07-28,193.48138427734372,194.2717927767204,191.8116502798051,192.3352927070371,48291400,29.0,70.0,5.12,304.615,118.1429,-0.9924068998366593
2023-07-31,194.0939483642578,194.13347708185935,192.91821776612247,193.70862628447964,38824100,29.0,70.0,5.12,304.615,118.1738,-0.9921695985285071
2023-08-01,193.26402282714844,194.3705856880401,192.93797875368105,193.88647197429415,35175100,31.0,83.0,5.33,306.138,118.9156,-1.030567740335906
2023-08-02,190.27035522460935,192.83916391140565,189.5491144671544,192.70084355962268,50389300,31.0,83.0,5.33,306.138,119.4622,-1.026370041467426
2023-08-03,188.8772430419922,190.06284809201932,188.40300403713852,189.27245477585868,61235200,31.0,83.0,5.33,306.138,119.7123,-1.02444936000565
2023-08-04,179.807373046875,185.13272939460776,179.7382053306166,183.2950360404776,115956800,31.0,83.0,5.33,306.138,119.1684,-1.0286263238083688
2023-08-07,176.7050323486328,180.9337004891865,175.2230220636036,179.9456936325003,97576100,31.0,83.0,5.33,306.138,119.4297,-1.0266196302219552
2023-08-08,177.6436309814453,178.10799539743132,175.45025461361834,177.5349496271552,67823000,31.0,83.0,5.33,306.138,119.987,-1.0223397590558303
2023-08-09,176.0529327392578,178.76006170176663,174.88707688488682,178.70078370635215,60378500,31.0,83.0,5.33,306.138,119.8273,-1.0235661997973162
2023-08-10,175.8355712890625,178.58222898523437,175.47001359754938,177.3274561288203,54686900,31.0,83.0,5.33,306.138,119.5248,-1.025889295127933
2023-08-11,175.8949432373047,176.71609814181758,174.66816996475507,175.42996682009905,52036700,31.0,83.0,5.33,306.138,119.9929,-1.0222944490973158
2023-08-14,177.547119140625,177.77466331376394,175.42002721282074,176.07299580997798,43675600,31.0,83.0,5.33,306.138,120.4451,-1.0188217095650682
2023-08-15,175.55856323242188,177.56692432110015,175.1628328578025,176.9733287591711,43622600,31.0,83.0,5.33,306.138,120.5927,-1.017688192636807
2023-08-16,174.68795776367188,176.63694575843348,174.61869664349865,175.24198634047178,46964900,31.0,83.0,5.33,306.138,120.7308,-1.0166276324214079
2023-08-17,172.14532470703125,175.6179059949575,171.6308631878828,175.25185467548476,66062900,31.0,83.0,5.33,306.138,120.8924,-1.0153866003373495
2023-08-18,172.63011169433594,173.23361029129558,170.12708024206367,170.46345254957686,61172200,31.0,83.0,5.33,306.138,120.7937,-1.0161445821857193
2023-08-21,173.9656982421875,174.2526155537449,171.88809143364858,173.20391662712854,46311900,31.0,83.0,5.33,306.138,120.8271,-1.0158880817426033
2023-08-22,175.34091186523438,175.78611232307705,174.3713618531986,175.17272569654477,42038900,31.0,83.0,5.33,306.138,120.7274,-1.0166537432449587
2023-08-23,179.18943786621094,179.61486234805133,176.42918310654636,176.61716031274474,52722800,31.0,83.0,5.33,306.138,120.4036,-1.0191404152054668
2023-08-24,174.49996948242188,179.16966018527063,174.13390304899033,178.74423570753817,54945800,31.0,83.0,5.33,306.138,120.5987,-1.0176421147128938
2023-08-25,176.70619201660156,177.2404295003986,173.9459373407173,175.4893068451812,51449600,31.0,83.0,5.33,306.138,120.8752,-1.0155186903859001
2023-08-28,178.26937866210938,178.66510907128173,176.64685983066678,178.17043851174256,43820700,31.0,83.0,5.33,306.138,120.687,-1.0169640012659733
2023-08-29,182.15745544433597,182.9291401969668,177.58670497165372,177.78457014737916,53003900,31.0,83.0,5.33,306.138,120.6383,-1.0173380004150676
2023-08-30,185.6498260498047,185.8477063197272,182.7708553146317,182.9687204884091,60813900,31.0,83.0,5.33,306.138,120.187,-1.0208038282587282
2023-08-31,185.8674774169922,187.10415359099383,185.48163505454943,185.8377983965077,60794500,31.0,83.0,5.33,306.138,120.5882,-1.0177227510797415
2023-09-01,187.4405517578125,187.89564016216335,186.27312153245367,187.47023078000296,45766500,52.0,76.0,5.33,307.374,121.1011,-1.0175943434050105
2023-09-05,187.67796325683597,187.9549774975224,185.61024442594643,186.27310100874212,45280000,52.0,76.0,5.33,307.374,121.7785,-1.0123921457952263
2023-09-06,180.9603729248047,186.8370611072444,179.53571941437733,186.3918455631262,81755800,52.0,76.0,5.33,307.374,122.2029,-1.0091329006437757
2023-09-07,175.66737365722656,176.31045432139675,171.6902188794394,173.31273740579792,112488800,52.0,76.0,5.33,307.374,122.2903,-1.008461698885442
2023-09-08,176.28077697753906,178.3188321743013,175.89493458078306,176.4489782367689,65551300,52.0,76.0,5.33,307.374,122.2933,-1.0084386599234856
2023-09-11,177.44821166992188,178.3781946740771,175.4497385181934,178.15065045906456,58953100,52.0,76.0,5.33,307.374,121.6757,-1.0131816142249366
2023-09-12,174.4208221435547,178.2100000030001,172.95660168355545,177.57682236385347,90370200,52.0,76.0,5.33,307.374,121.6301,-1.0135318064466758
2023-09-13,172.35311889648438,175.41017925863045,172.1255595752841,174.6285913393108,84267900,52.0,76.0,5.33,307.374,121.3981,-1.0153134861713142
2023-09-14,173.86679077148438,174.22295413122683,171.72981061302968,172.14533201670497,60895800,52.0,76.0,5.33,307.374,121.5744,-1.0139595631736689
2023-09-15,173.1445770263672,174.61870067060727,171.96727382158934,174.5989096220804,109259500,52.0,76.0,5.33,307.374,121.5361,-1.0142536939213138
2023-09-18,176.07301330566406,177.46798769380123,174.2921965438023,174.59888982853914,67257600,52.0,76.0,5.33,307.374,121.5414,-1.0142129917551905
2023-09-19,177.16131591796875,177.71534451200176,175.24199179139225,175.62783421196144,51826900,52.0,76.0,5.33,307.374,121.5175,-1.0143965354854443
2023-09-20,173.61944580078125,177.78456267568592,173.5303936437239,177.34925024969752,58436200,52.0,76.0,5.33,307.374,121.32,-1.0159132671475826
2023-09-21,172.07606506347656,174.42081339229338,172.00681904661934,172.6894667209782,63149100,52.0,76.0,5.33,307.374,121.8972,-1.0114805708671462
2023-09-22,172.92689514160156,175.19249433338604,172.19479251227028,172.80817906033587,56725400,52.0,76.0,5.33,307.374,121.8735,-1.0116625786666027
2023-09-25,174.20315551757812,175.08366835534056,172.2937196425223,172.34318970903263,46172700,52.0,76.0,5.33,307.374,122.4445,-1.0072774962408766
2023-09-26,170.12709045410156,173.3325457352886,169.83028512536117,172.95660640862047,64588900,52.0,76.0,5.33,307.374,122.795,-1.0045857775189553
2023-09-27,168.61337280273438,171.19555331579562,167.24809254140138,170.7800319235512,66921800,52.0,76.0,5.33,307.374,123.2947,-1.0007482544223958
2023-09-28,168.87060546875,170.19631868961176,165.83332157268651,167.53498917707262,56294400,52.0,76.0,5.33,307.374,122.8562,-1.004115782695042
2023-09-29,169.3850860595703,171.2252609973693,168.5243490895999,170.18644988639232,51861100,52.0,76.0,5.33,307.374,122.6332,-1.0058283455338106
2023-10-02,171.89797973632812,172.44212024536975,169.108031178775,169.39494849088058,52164500,33.0,71.0,5.33,307.653,123.3573,-1.0011276422515016
2023-10-03,170.56239318847656,171.77929356494764,168.9992475938596,170.42388604353025,49594600,33.0,71.0,5.33,307.653,124.0624,-0.9957127182263185
2023-10-04,171.8089599609375,172.3531005247124,169.14763028223018,169.26634637027362,53020300,33.0,71.0,5.33,307.653,123.8848,-0.997076624774145
2023-10-05,173.04563903808594,173.57987653919332,170.83939772477277,171.93756684563112,48527900,33.0,71.0,5.33,307.653,124.1752,-0.9948464532567529
2023-10-06,175.59812927246094,176.09279974358,171.33405713065292,171.947458780219,57266700,33.0,71.0,5.33,307.653,123.6561,-0.9988329616406313
2023-10-09,177.08216857910156,177.14152662960254,173.92616806085798,174.925397135301,42390800,33.0,71.0,5.33,307.653,123.6561,-0.9988329616406313
2023-10-10,176.48854064941406,177.80436599291428,176.05322819338144,176.20163840129018,43698000,33.0,71.0,5.33,307.653,123.2437,-1.0020000509442555
2023-10-11,177.8834991455078,177.93296921037802,175.70695215651745,176.30054764652704,47551100,33.0,71.0,5.33,307.653,123.092,-1.0031650544538575
2023-10-12,178.7838134765625,180.39642899359671,177.13160077070958,178.1506358590928,56743100,33.0,71.0,5.33,307.653,123.5087,-0.9999649426380953
2023-10-13,176.94366455078125,179.9908219020002,176.24122571645097,179.48626336769357,51427100,33.0,71.0,5.33,307.653,123.8788,-0.9971227026980581
2023-10-16,176.81503295898438,177.17119633941073,174.6285826048942,174.86602989056055,52517000,33.0,71.0,5.33,307.653,123.621,-0.9991025174955226
2023-10-17,175.2617645263672,176.51823191229096,172.93682206936518,174.76709399132676,57549400,33.0,71.0,5.33,307.653,123.4334,-1.000543220583204
2023-10-18,173.9656982421875,175.68715682310025,173.24348362037233,173.70847504574286,54764400,33.0,71.0,5.33,307.653,124.1001,-0.9954231952710648
2023-10-19,173.58978271484375,175.9444040866048,173.32265641144056,174.16358722416024,59302900,33.0,71.0,5.33,307.653,124.0861,-0.9955307104268619
2023-10-20,171.0372772216797,173.55019672394363,170.7998299466356,173.44136860989997,64244000,33.0,71.0,5.33,307.653,123.9049,-0.9969222637290364
2023-10-23,171.156005859375,172.15523490983713,168.1187215150264,169.08828663709707,55980100,33.0,71.0,5.33,307.653,123.5935,-0.9993137079801241
2023-10-24,171.59130859375,171.81885280099095,169.62251453312876,171.20546620053886,43816600,33.0,71.0,5.33,307.653,123.9249,-0.9967686706493262
2023-10-25,169.2762451171875,171.21534495437086,168.83102960610762,170.04792986204652,57157000,33.0,71.0,5.33,307.653,124.069,-0.9956620325100141
2023-10-26,165.11111450195312,169.55326090861308,163.90411730631092,168.55401686361284,70625300,33.0,71.0,5.33,307.653,124.285,-0.994003227249144
2023-10-27,166.42694091796875,167.1590586780216,165.05175755916278,165.13090664912622,58499100,33.0,71.0,5.33,307.653,123.9145,-0.9968485390507754
2023-10-30,168.474853515625,169.34547832959018,167.0699912633637,167.21840145454993,51131000,33.0,71.0,5.33,307.653,123.7044,-0.998462034353131
2023-10-31,168.94976806640625,169.07837213199355,166.1103491096919,167.54490564738762,44846000,33.0,71.0,5.33,307.653,124.1229,-0.9952480991601951
2023-11-01,172.11566162109375,172.37288485640974,168.3066925856151,169.1773175299865,56934900,34.0,84.0,5.33,308.087,124.0801,-0.9969147748352616
2023-11-02,175.67727661132812,175.88502975328987,173.5897666401313,173.64912468069178,77334800,34.0,84.0,5.33,308.087,123.1995,-1.0036774781349016
2023-11-03,174.76708984375,174.93529110628108,171.5022764668811,172.3827893945109,79829200,34.0,84.0,5.33,308.087,122.1006,-1.0121166498995788
2023-11-06,177.319580078125,177.51744525540883,174.3317811800047,174.4999673355032,63841300,34.0,84.0,5.33,308.087,121.9692,-1.0131257564332747
2023-11-07,179.88197326660156,180.4953598060514,177.06234560698942,177.27009874628624,70530000,34.0,84.0,5.33,308.087,122.3882,-1.009907981413346
2023-11-08,180.9405517578125,181.49458023161168,179.65440560298228,180.40631432840436,49340300,34.0,84.0,5.33,308.087,122.4055,-1.0097751233993968
2023-11-09,180.4656982421875,182.1574629246798,179.87208759448916,181.00983881988668,53763500,34.0,84.0,5.33,308.087,122.4434,-1.0094840645133458
2023-11-10,184.65611267089844,184.8245355233408,181.81296804065445,182.2488540012565,66133400,34.0,84.0,5.33,308.087,122.4434,-1.0094840645133458
2023-11-13,183.0710906982422,184.28957909475852,182.4866141219331,184.0815522328342,43627500,34.0,84.0,5.33,308.087,122.7389,-1.0072147267606277
2023-11-14,185.68637084960935,186.3501007196846,184.55703694714765,185.94393292700155,60108400,34.0,84.0,5.33,308.087,121.6865,-1.0152967946149785
2023-11-15,186.2510528564453,187.72711849110289,186.0232088712412,186.09256123667052,53790500,34.0,84.0,5.33,308.087,121.4035,-1.0174701366928778
2023-11-16,187.93516540527344,189.173470968727,186.88506958999568,187.79647578680803,54412900,34.0,84.0,5.33,308.087,121.4953,-1.016765144457008
2023-11-17,187.91534423828125,188.5988913131576,186.80582731444397,188.47010270019996,50922700,34.0,84.0,5.33,308.087,121.1657,-1.019296358410632
2023-11-20,189.65887451171875,190.1145776039652,188.10357060538217,188.11347160798348,46505100,34.0,84.0,5.33,308.087,120.5653,-1.0239072226635324
2023-11-21,188.8564300537109,189.72820188087152,187.96485622395676,189.61923040247643,38134500,34.0,84.0,5.33,308.087,120.5182,-1.0242689343662499
2023-11-22,189.52017211914065,191.12501116236683,189.04466705374648,189.6984959661844,39617700,34.0,84.0,5.33,308.087,120.9757,-1.0207554926678788
2023-11-24,188.19273376464844,189.1140258787283,187.47946852715137,189.0843077535022,24048300,34.0,84.0,5.33,308.087,120.5285,-1.0241898339301991
