# GitHub: https://github.com/DiyarErol/Apple_Financial_and_Social_Analysis_Dataset
# Author: Diyar Erol
date,type,position,price,size,cost,pnl,pnl_pct
2024-05-09,exit,1,183.0765686035156,,,24341059364.96588,24341059.364965882
2024-05-10,entry,1,181.81512451171875,14970681233.69647,2724620893.423198,,
2024-05-13,exit,1,185.0233459472656,,,45307364166.15415,45307364.16615415
2024-05-14,entry,1,186.16555786132807,14849344125.826006,2767203636.695929,,
2024-05-15,exit,1,188.44012451171875,,,31011386495.71937,31011386.495719373
2024-05-21,entry,-1,191.0523834228516,14617207708.70724,2795447819.5549526,,
2024-05-22,exit,-1,189.61216735839844,,,18259284987.79324,18259284.98779324
2024-05-30,entry,1,189.99952697753903,14779514400.572323,2810911656.723191,,
2024-06-03,exit,1,192.72105407714844,,,37414748215.15854,37414748.21515854
2024-06-10,entry,1,191.8171844482422,14819683575.09376,2845515493.2816267,,
2024-06-12,exit,1,211.6326141357422,,,290815727895.4807,290815727.8954807
2024-06-13,entry,-1,212.79470825195312,14710667599.270105,3133485705.6838255,,
2024-06-14,exit,-1,211.05653381347656,,,22439354173.998535,22439354.173998535
2024-06-14,entry,1,211.05653381347656,14923199607.558771,3152791574.15214,,
2024-06-17,exit,1,215.20831298828125,,,58808190569.538,58808190.569538005
2024-06-18,entry,-1,212.8443603515625,15059071900.614014,3208446973.147526,,
2024-06-20,exit,-1,208.26548767089844,,,65748334395.70297,65748334.39570297
2024-06-25,entry,1,207.6596069335937,15735924390.699997,3270986860.5700817,,
2024-06-27,exit,1,212.6556701660156,,,75349957402.83778,75349957.40283778
2024-06-28,entry,1,209.1991271972656,15964324564.949188,3343065831.112349,,
2024-07-08,exit,1,226.2831268310547,,,269394792256.0009,269394792.2560009
2024-07-09,entry,1,227.1372833251953,15873697119.189583,3609117557.5372376,,
2024-07-10,exit,1,231.4082946777344,,,64191232162.84607,64191232.162846066
2024-07-10,entry,-1,231.4082946777344,15842258280.22206,3669699672.142547,,
2024-07-11,exit,-1,226.0347900390625,,,81462418383.3412,81462418.38334121
2024-07-11,entry,1,226.0347900390625,16562693281.932007,3747492390.8537455,,
2024-07-12,exit,1,228.9847412109375,,,45115391557.97862,45115391.55797862
2024-07-16,entry,-1,233.2358856201172,16228512262.027218,3788860290.0208707,,
2024-07-18,exit,-1,222.66763305664065,,,167721944884.84866,167721944.88484865
2024-07-19,entry,-1,222.79676818847656,17723958086.773197,3952793374.6156983,,
2024-07-22,exit,-1,222.4491424560547,,,2212463330.0880647,2212463.3300880645
2024-07-23,entry,-1,223.4920654296875,17661038587.378357,3951053044.5711703,,
2024-07-24,exit,-1,217.06570434570312,,,109549109089.14806,109549109.08914804
2024-07-31,entry,-1,220.58181762695312,18372296017.47529,4056651100.615747,,
2024-08-01,exit,-1,216.88693237304688,,,63830931185.854836,63830931.18585483
2024-08-01,entry,1,216.88693237304688,18960611920.34884,4116425380.7009864,,
2024-08-02,exit,1,218.3768005371093,,,24136503115.949776,24136503.115949776
2024-08-02,entry,-1,218.3768005371093,18922838885.88058,4136445458.436235,,
2024-08-06,exit,-1,205.83200073242188,,,233250916546.74832,233250916.5467483
2024-08-06,entry,1,205.83200073242188,21188126015.762253,4365559929.524548,,
2024-08-15,exit,1,223.46237182617188,,,369193330069.4321,369193330.06943214
2024-08-30,entry,-1,227.71841430664065,20752196638.78971,4730387699.664455,,
2024-09-03,exit,-1,221.52330017089844,,,123836569432.70345,123836569.43270345
2024-09-13,entry,-1,221.2547912597656,21896223624.952877,4849493881.397494,,
2024-09-16,exit,-1,215.109375,,,129716764304.73291,129716764.3047329
2024-09-17,entry,1,215.5767364501953,23051591152.633884,4974361151.82083,,
2024-09-19,exit,1,227.58914184570312,,,271935671146.27045,271935671.14627045
2024-09-19,entry,-1,227.58914184570312,23006726493.583466,5241322461.815279,,
2024-09-23,exit,-1,225.2025909423828,,,49670642756.351524,49670642.75635152
2024-09-23,entry,1,225.2025909423828,23447625572.295002,5285751782.109816,,
2024-09-24,exit,1,226.09751892089844,,,15703470124.077534,15703470.124077534
2024-09-25,entry,1,225.1031188964844,23504220451.891582,5296169500.451783,,
2024-09-26,exit,1,226.24668884277344,,,21587846788.78394,21587846.788783938
2024-09-27,entry,1,226.51516723632807,23429551236.298954,5312461177.740115,,
2024-09-30,exit,1,231.69601440429688,,,116077775452.79712,116077775.45279711
2024-09-30,entry,-1,231.69601440429688,23383238936.81393,5423226492.015172,,
2024-10-01,exit,-1,224.9440460205078,,,152465086746.42987,152465086.74642986
2024-10-07,entry,1,220.4493408203125,25242525394.771233,5570268352.269586,,
2024-10-09,exit,1,228.25540161132807,,,191479989666.42117,191479989.66642118
2024-10-11,entry,1,226.27655029296875,25413247144.102497,5756178073.583737,,
2024-10-14,exit,1,230.00555419921875,,,89015675975.34473,89015675.97534473
2024-10-17,entry,1,230.8507843017578,25269994865.11856,5839437571.485498,,
2024-10-18,exit,1,233.6848297119141,,,65782714828.24797,65782714.82824797
2024-10-22,entry,-1,234.5400390625,25127826751.67471,5899380848.742261,,
2024-10-23,exit,-1,229.4685516357422,,,121541975964.97337,121541975.96497338
2024-10-29,entry,-1,232.3622894287109,25860514781.415108,6015023443.858492,,
2024-10-31,exit,-1,224.6457061767578,,,193545806828.73868,193545806.8287387
2024-11-06,entry,1,221.4735565185547,27977839749.446606,6202554227.243372,,
2024-11-07,exit,1,226.20692443847656,,,126233057465.7295,126233057.46572952
2024-11-12,entry,1,223.22042846679688,28296075718.22619,6322584730.481858,,
2024-11-14,exit,1,227.1924591064453,,,106076617588.85521,106076617.5888552
2024-11-15,entry,1,223.9869537353516,28644152338.25414,6422338763.340233,,
2024-11-18,exit,1,226.99334716796875,,,79699675048.0358,79699675.0480358
2024-11-19,entry,1,227.252197265625,28554709532.425156,6495616099.624928,,
2024-11-21,exit,1,227.49110412597656,,,332795519.11722374,332795.51911722374
2024-11-25,entry,1,231.821517944336,27965323854.544163,6489453279.044421,,
2024-11-26,exit,1,234.0016632080078,,,54485504522.76759,54485504.522767596
2024-12-10,entry,-1,246.65444946289065,26477981221.013557,6537449330.288145,,
2024-12-11,exit,-1,245.3802185058593,,,27208151470.552727,27208151.470552728
2024-12-12,entry,-1,246.8435974121093,26541348372.33815,6558120032.42841,,
2024-12-13,exit,-1,247.0128173828125,,,-11042888106.38674,-11042888.10638674
2024-12-17,entry,-1,252.33872985839844,25893680724.048542,6540519024.289594,,
2024-12-18,exit,-1,246.9331817626953,,,133435558023.36,133435558.02336
2024-12-19,entry,-1,248.66534423828125,26785986883.812714,6667414063.288664,,
2024-12-20,exit,-1,253.34420776367188,,,-131988723671.48837,-131988723.67148837
2024-12-26,entry,-1,257.853759765625,25294295392.693455,6528757925.553886,,
2024-12-27,exit,-1,254.4392242431641,,,79846040966.34279,79846040.96634279
2025-01-03,entry,1,242.26431274414065,27224286807.573135,6602075208.594676,,
2025-01-06,exit,1,243.8969116210937,,,37850866934.50528,37850866.93450528
2025-01-17,entry,1,228.9445343017578,28944524474.15071,6633324000.320586,,
2025-01-27,exit,1,228.82508850097656,,,-10083992580.367687,-10083992.580367688
2025-01-30,entry,1,236.520263671875,27946823559.380978,6616606683.739898,,
2025-02-05,exit,1,231.42335510253903,,,-149052394562.58533,-149052394.56258532
2025-02-10,entry,1,226.8741912841797,28449585685.69082,6460937682.493572,,
2025-02-11,exit,1,231.8272705078125,,,134458575035.94557,134458575.0359456
2025-02-21,entry,-1,244.71319580078125,26898207769.25248,6588935319.847025,,
2025-02-24,exit,-1,246.25791931152344,,,-48132640322.51965,-48132640.32251965
2025-02-25,entry,-1,246.1981201171875,26513929218.27897,6534213744.2046585,,
2025-02-28,exit,-1,241.01583862304688,,,130874965194.38106,130874965.19438106
2025-03-13,entry,1,208.96543884277344,31832517271.739353,6658554495.654834,,
2025-03-25,exit,1,222.9875030517578,,,439705705176.7742,439705705.17677414
2025-03-26,entry,1,220.7750396728516,32089270848.67733,7091601646.335954,,
2025-04-01,exit,1,222.4293975830078,,,46002629014.96518,46002629.014965184
2025-04-04,entry,1,187.738037109375,37943201445.53786,7130512673.704582,,
2025-04-09,exit,1,198.1723480224609,,,388787778759.5618,388787778.75956184
2025-04-09,entry,-1,198.1723480224609,37869348800.368805,7512169939.79044,,
2025-04-10,exit,-1,189.7710876464844,,,310645601770.7212,310645601.7707212
2025-04-10,entry,1,189.7710876464844,41141609952.691795,7815303371.621371,,
2025-04-11,exit,1,197.47471618652344,,,309132192546.46075,309132192.54646075
2025-04-11,entry,-1,197.47471618652344,41060971232.775856,8116620260.796211,,
2025-04-14,exit,-1,201.8298492431641,,,-186934496794.16846,-186934496.79416847
2025-04-15,entry,1,201.45114135742188,39283210416.54873,7921569143.741246,,
2025-04-21,exit,1,192.5017242431641,,,-359475483179.44836,-359475483.17944837
2025-04-24,entry,1,207.659896850586,36341238890.03243,7554172091.4180565,,
2025-04-28,exit,1,209.4238739013672,,,56558493479.647575,56558493.47964758
2025-05-01,entry,1,212.59304809570312,35728229612.54206,7603176412.806286,,
2025-05-02,exit,1,204.65020751953125,,,-291379205117.6781,-291379205.1176781
2025-05-05,entry,1,198.21221923828125,36813521715.6948,7304194031.275802,,
2025-05-12,exit,1,210.34713745117188,,,439432185311.1849,439432185.31118494
2025-05-12,entry,-1,210.34713745117188,36742053132.656494,7736322022.555711,,
2025-05-13,exit,-1,212.48263549804688,,,-86191168403.49858,-86191168.40349859
2025-05-13,entry,1,212.48263549804688,35931181480.79307,7642394532.129657,,
2025-05-21,exit,1,201.6654052734375,,,-396310614457.55695,-396310614.4575569
2025-05-22,entry,1,200.9369354248047,35987425937.04439,7238441523.13997,,
2025-05-28,exit,1,199.99891662597656,,,-40988085131.99932,-40988085.13199932
2025-05-29,entry,1,199.5299072265625,35999739995.52937,7190214996.484831,,
2025-06-04,exit,1,202.3938903808593,,,95919624124.77217,95919624.12477218
2025-06-06,entry,1,203.49156188964844,35734481536.63915,7278944405.613119,,
2025-06-18,exit,1,196.1669769287109,,,-269011911511.37445,-269011911.5113745
2025-06-20,entry,1,200.57769775390625,34877511181.37557,7002653549.696132,,
2025-06-27,exit,1,200.65753173828125,,,-4211240213.4536104,-4211240.21345361
2025-06-30,entry,1,204.7389373779297,34113922372.19824,6991439655.932982,,
2025-07-03,exit,1,213.10134887695312,,,278290208505.78644,278290208.5057864
2025-07-07,entry,1,209.50889587402344,34630871668.1927,7262738424.782836,,
2025-07-09,exit,1,210.69639587402344,,,33868684419.62078,33868684.41962078
2025-07-10,entry,1,211.96372985839844,34355193840.34073,7289344370.777674,,
2025-07-23,exit,1,213.7000732421875,,,52370358497.05948,52370358.49705948
2025-07-24,entry,1,213.3108825683593,34349353728.687305,7334425384.903956,,
2025-07-28,exit,1,213.6002960205078,,,2614074082.171075,2614074.0821710746
2025-07-29,entry,1,210.8261260986328,34731821259.86569,7329705033.601223,,
2025-08-04,exit,1,202.9227752685547,,,-281820143712.8522,-281820143.7128521
2025-08-05,entry,1,202.49366760253903,34734491764.332695,7040555184.854769,,
2025-08-06,exit,1,212.80197143554688,,,351020179962.18005,351020179.96218
2025-08-11,entry,1,226.95997619628903,32504190379.550648,7384534809.632093,,
2025-08-12,exit,1,229.4275817871093,,,72830371630.84268,72830371.63084269
2025-08-19,entry,-1,230.3367156982422,32311525512.75024,7449980646.453305,,
2025-08-20,exit,-1,225.7911071777344,,,139433015015.5553,139433015.0155553
2025-09-03,entry,-1,238.2390594482422,31793198540.506878,7581963680.822408,,
2025-09-04,exit,-1,239.5477752685547,,,-49182643625.439224,-49182643.62543923
2025-09-10,entry,1,226.5703582763672,33180306248.501762,7525199073.516146,,
2025-09-11,exit,1,229.8072204589844,,,99882404628.99043,99882404.62899043
2025-09-22,entry,-1,255.8319854736328,29745845534.927696,7617556279.071619,,
2025-09-24,exit,-1,252.06564331054688,,,104423093492.04721,104423093.4920472
2025-09-25,entry,-1,256.6212158203125,30031217137.80884,7714361816.284595,,
2025-10-06,exit,-1,256.44140625,,,-2306747204.9575167,-2306747.204957517
2025-10-07,entry,-1,256.23162841796875,30037807643.32975,7704340707.263353,,
2025-10-09,exit,-1,253.79396057128903,,,65525561510.33905,65525561.51033905
2025-10-10,entry,1,245.032470703125,31646417080.507637,7762161928.066429,,
2025-10-14,exit,1,247.5300445556641,,,71284864060.68398,71284864.06068398
2025-10-15,entry,-1,249.09852600097656,31384605405.245144,7825684630.199046,,
2025-10-16,exit,-1,247.2103576660156,,,51441559185.85981,51441559.185859814
2025-10-22,entry,-1,258.19970703125,30447095756.38085,7869300504.754706,,
2025-10-23,exit,-1,259.3285827636719,,,-42232418726.35335,-42232418.72635335
2025-10-27,entry,-1,268.5496520996094,29087282465.89092,7819198785.523598,,
2025-10-30,exit,-1,271.1371459960937,,,-83074545432.54614,-83074545.43254614
2025-11-03,entry,-1,268.7894287109375,28723513321.526917,7728305041.305529,,
2025-11-12,exit,-1,273.4700012207031,,,-142163063572.88983,-142163063.57288983
2025-11-19,entry,-1,268.5599975585937,28190480070.90802,7578413672.691333,,
2025-11-20,exit,-1,266.25,,,57549104880.36305,57549104.880363055
2025-11-24,entry,-1,275.9200134277344,27619438999.23389,7628384363.899005,,
