# Author: Diyar Erol
date,capital,position_size,position_value,total_equity,position,close
2016-06-16,1051546.0073090915,47263.723846433364,0.0,1051546.0073090915,-1,22.24847984313965
2016-06-17,1074424.9848710853,0.0,0.0,1074424.9848710853,0,21.74216079711914
2016-06-20,1074424.9848710853,0.0,0.0,1074424.9848710853,0,21.6897029876709
2016-06-21,1074424.9848710853,0.0,0.0,1074424.9848710853,0,21.874441146850582
2016-06-22,1074424.9848710853,0.0,0.0,1074424.9848710853,0,21.79233741760254
2016-06-23,1073350.559886214,48971.69530401921,0.0,1073350.559886214,-1,21.917774200439453
2016-06-24,1073350.559886214,48971.69530401921,30156.25152701931,1103506.8114132334,-1,21.301984786987305
2016-06-27,1116506.0036018814,53187.71547749343,0.0,1116506.0036018814,1,20.99180221557617
2016-06-28,1116506.0036018814,53187.71547749343,18802.48558431561,1135308.489186197,1,21.345314025878903
2016-06-29,1144017.7838308807,0.0,0.0,1144017.7838308807,0,21.5300521850586
2016-06-30,1142873.7660470498,52416.41524480784,0.0,1142873.7660470498,1,21.80373764038086
2016-07-01,1145197.5731865622,0.0,0.0,1145197.5731865622,0,21.86987495422364
2016-07-05,1145197.5731865622,0.0,0.0,1145197.5731865622,0,21.66462135314941
2016-07-06,1145197.5731865622,0.0,0.0,1145197.5731865622,0,21.78777503967285
2016-07-07,1145197.5731865622,0.0,0.0,1145197.5731865622,0,21.881282806396484
2016-07-08,1144052.3756133756,51884.337608862246,0.0,1144052.3756133756,1,22.050052642822266
2016-07-11,1144052.3756133756,51884.337608862246,3550.145582924597,1147602.5211963002,1,22.11847686767578
2016-07-12,1151664.9333705902,0.0,0.0,1151664.9333705902,0,22.21882438659668
2016-07-13,1150513.2684372196,52075.000436612485,0.0,1150513.2684372196,1,22.0933895111084
2016-07-14,1172166.7241233292,0.0,0.0,1172166.7241233292,0,22.531295776367188
2016-07-15,1170994.5573992059,51977.171647596566,0.0,1170994.5573992059,1,22.529016494750977
2016-07-18,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.768489837646484
2016-07-19,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.77761459350586
2016-07-20,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.79813575744629
2016-07-21,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.67725372314453
2016-07-22,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.50164794921875
2016-07-25,1182270.7098905102,0.0,0.0,1182270.7098905102,0,22.200580596923828
2016-07-26,1181088.4391806198,53569.501803178006,0.0,1181088.4391806198,1,22.04777717590332
2016-07-27,1181088.4391806198,53569.501803178006,76727.3213130366,1257815.7604936564,1,23.48007202148437
2016-07-28,1273617.2978149478,0.0,0.0,1273617.2978149478,0,23.79709243774414
2016-07-29,1273617.2978149478,0.0,0.0,1273617.2978149478,0,23.767444610595703
2016-08-01,1273617.2978149478,0.0,0.0,1273617.2978149478,0,24.187095642089844
2016-08-02,1273617.2978149478,0.0,0.0,1273617.2978149478,0,23.829025268554688
2016-08-03,1273617.2978149478,0.0,0.0,1273617.2978149478,0,24.12779998779297
2016-08-04,1273617.2978149478,0.0,0.0,1273617.2978149478,0,24.27684593200684
2016-08-05,1272343.6805171329,51624.67801609152,0.0,1272343.6805171329,1,24.64603614807129
2016-08-08,1281607.029620669,0.0,0.0,1281607.029620669,0,24.85011863708496
2016-08-09,1281607.029620669,0.0,0.0,1281607.029620669,0,24.95101928710937
2016-08-10,1281607.029620669,0.0,0.0,1281607.029620669,0,24.765277862548828
2016-08-11,1281607.029620669,0.0,0.0,1281607.029620669,0,24.74922561645508
2016-08-12,1280325.4225910485,51612.39553560015,0.0,1280325.4225910485,1,24.806549072265625
2016-08-15,1294430.9242769363,0.0,0.0,1294430.9242769363,0,25.10465240478516
2016-08-16,1294430.9242769363,0.0,0.0,1294430.9242769363,0,25.08172416687012
2016-08-17,1294430.9242769363,0.0,0.0,1294430.9242769363,0,25.045040130615234
2016-08-18,1294430.9242769363,0.0,0.0,1294430.9242769363,0,25.01292610168457
2016-08-19,1294430.9242769363,0.0,0.0,1294430.9242769363,0,25.077136993408203
2016-08-22,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.882221221923828
2016-08-23,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.960189819335938
2016-08-24,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.77215576171875
2016-08-25,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.66667366027832
2016-08-26,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.52221298217773
2016-08-29,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.49469566345215
2016-08-30,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.3066635131836
2016-08-31,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.32958984375
2016-09-01,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.47405815124512
2016-09-02,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.7033634185791
2016-09-06,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.69648551940918
2016-09-07,1294430.9242769363,0.0,0.0,1294430.9242769363,0,24.84782600402832
2016-09-08,1293136.4933526595,53442.91351990347,0.0,1293136.4933526595,-1,24.19659423828125
2016-09-09,1319811.5071255807,55809.414029533094,0.0,1319811.5071255807,1,23.64854621887207
2016-09-12,1319811.5071255807,55809.414029533094,29562.31541943713,1349373.8225450178,1,24.178247451782227
2016-09-13,1319811.5071255807,55809.414029533094,61684.06678042933,1381495.57390601,1,24.753808975219727
2016-09-14,1319811.5071255807,55809.414029533094,110570.847405073,1430382.3545306537,1,25.62976837158203
2016-09-15,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.50113677978516
2016-09-16,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.352088928222656
2016-09-19,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.044811248779297
2016-09-20,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.042524337768555
2016-09-21,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.037931442260746
2016-09-22,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.28329849243164
2016-09-23,1477693.1032891918,0.0,0.0,1477693.1032891918,0,25.845314025878903
2016-09-26,1477693.1032891918,0.0,0.0,1477693.1032891918,0,25.88429832458496
2016-09-27,1477693.1032891918,0.0,0.0,1477693.1032891918,0,25.932449340820312
2016-09-28,1477693.1032891918,0.0,0.0,1477693.1032891918,0,26.129663467407227
2016-09-29,1477693.1032891918,0.0,0.0,1477693.1032891918,0,25.723785400390625
2016-09-30,1477693.1032891918,0.0,0.0,1477693.1032891918,0,25.92328453063965
2016-10-03,1476215.4101859026,57213.76614311628,0.0,1476215.4101859026,1,25.8017520904541
2016-10-04,1481036.2360231276,0.0,0.0,1481036.2360231276,0,25.91181373596192
2016-10-05,1481036.2360231276,0.0,0.0,1481036.2360231276,0,25.92328453063965
2016-10-06,1481036.2360231276,0.0,0.0,1481036.2360231276,0,26.115901947021484
2016-10-07,1479555.1997871045,56568.97032902588,0.0,1479555.1997871045,1,26.154890060424805
2016-10-10,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.611204147338867
2016-10-11,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.668533325195312
2016-10-12,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.907012939453125
2016-10-13,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.824466705322266
2016-10-14,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.9735107421875
2016-10-17,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.955162048339844
2016-10-18,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.936824798583984
2016-10-19,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.856565475463867
2016-10-20,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.84280586242676
2016-10-21,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.73732566833496
2016-10-24,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.97810173034668
2016-10-25,1503888.8626306755,0.0,0.0,1503888.8626306755,0,27.11568260192871
2016-10-26,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.50571823120117
2016-10-27,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.251190185546875
2016-10-28,1503888.8626306755,0.0,0.0,1503888.8626306755,0,26.07692146301269
2016-10-31,1502384.973768045,57704.931484534136,0.0,1502384.973768045,-1,26.035642623901367
2016-11-01,1528008.5996963293,0.0,0.0,1528008.5996963293,0,25.565561294555664
2016-11-02,1528008.5996963293,0.0,0.0,1528008.5996963293,0,25.58849334716797
2016-11-03,1528008.5996963293,0.0,0.0,1528008.5996963293,0,25.3142147064209
2016-11-04,1526480.591096633,60849.811009966594,0.0,1526480.591096633,1,25.086036682128903
2016-11-07,1546973.1238058389,0.0,0.0,1546973.1238058389,0,25.447895050048828
2016-11-08,1546973.1238058389,0.0,0.0,1546973.1238058389,0,25.59770965576172
2016-11-09,1545426.150682033,60471.613526083245,0.0,1545426.150682033,-1,25.556224822998047
2016-11-10,1545426.150682033,60471.613526083245,43068.00845914078,1588494.1591411738,-1,24.84402275085449
2016-11-11,1545426.150682033,60471.613526083245,34147.80878476286,1579573.959466796,-1,24.991533279418945
2016-11-14,1614323.154487515,66256.86208247769,0.0,1614323.154487515,1,24.3646183013916
2016-11-15,1614323.154487515,66256.86208247769,21379.47968063969,1635702.6341681548,1,24.687294006347656
2016-11-16,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.351089477539062
2016-11-17,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.34187126159668
2016-11-18,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.36722183227539
2016-11-21,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.752140045166016
2016-11-22,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.76827812194824
2016-11-23,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.63689422607422
2016-11-25,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.765968322753903
2016-11-28,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.71525955200196
2016-11-29,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.68990898132324
2016-11-30,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.473249435424805
2016-12-01,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.235855102539062
2016-12-02,1678069.3159993694,0.0,0.0,1678069.3159993694,0,25.33035469055176
2016-12-05,1676391.24668337,66660.31704075636,0.0,1676391.24668337,1,25.14826393127441
2016-12-06,1676391.24668337,66660.31704075636,12905.926020696992,1689297.172704067,1,25.34187126159668
2016-12-07,1704214.4055284841,0.0,0.0,1704214.4055284841,0,25.59079933166504
2016-12-08,1704214.4055284841,0.0,0.0,1704214.4055284841,0,25.842023849487305
2016-12-09,1704214.4055284841,0.0,0.0,1704214.4055284841,0,26.26381492614746
2016-12-12,1704214.4055284841,0.0,0.0,1704214.4055284841,0,26.113998413085938
2016-12-13,1702510.1911229556,64125.60082946593,0.0,1702510.1911229556,1,26.549617767333984
2016-12-14,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.549617767333984
2016-12-15,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.6948184967041
2016-12-16,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.72939682006836
2016-12-19,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.883819580078125
2016-12-20,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.95526885986328
2016-12-21,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.980621337890625
2016-12-22,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.80315017700196
2016-12-23,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.856163024902344
2016-12-27,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.026721954345703
2016-12-28,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.911481857299805
2016-12-29,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.90456199645996
2016-12-30,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.6948184967041
2017-01-03,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.770883560180664
2017-01-04,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.74091339111328
2017-01-05,1700807.6809318326,0.0,0.0,1700807.6809318326,0,26.876903533935547
2017-01-06,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.1765365600586
2017-01-09,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.42545890808105
2017-01-10,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.45311737060547
2017-01-11,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.60062789916992
2017-01-12,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.48538398742676
2017-01-13,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.436986923217773
2017-01-17,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.658248901367188
2017-01-18,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.65594482421875
2017-01-19,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.607545852661133
2017-01-20,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.658248901367188
2017-01-23,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.67669105529785
2017-01-24,1700807.6809318326,0.0,0.0,1700807.6809318326,0,27.651338577270508
2017-01-25,1700807.6809318326,0.0,0.0,1700807.6809318326,0,28.0915641784668
2017-01-26,1700807.6809318326,0.0,0.0,1700807.6809318326,0,28.10539436340332
2017-01-27,1700807.6809318326,0.0,0.0,1700807.6809318326,0,28.10769844055176
2017-01-30,1700807.6809318326,0.0,0.0,1700807.6809318326,0,28.033945083618164
2017-01-31,1699106.8732509008,60748.76061401752,0.0,1699106.8732509008,1,27.96940803527832
2017-02-01,1801020.6656072894,0.0,0.0,1801020.6656072894,0,29.675004959106445
2017-02-02,1801020.6656072894,0.0,0.0,1801020.6656072894,0,29.62429428100586
2017-02-03,1801020.6656072894,0.0,0.0,1801020.6656072894,0,29.75105857849121
2017-02-06,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.029949188232425
2017-02-07,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.31574440002441
2017-02-08,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.43329811096192
2017-02-09,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.653209686279297
2017-02-10,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.5837631225586
2017-02-13,1801020.6656072894,0.0,0.0,1801020.6656072894,0,30.854604721069336
2017-02-14,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.25507926940918
2017-02-15,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.368480682373047
2017-02-16,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.331457138061523
2017-02-17,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.41709899902344
2017-02-21,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.643957138061523
2017-02-22,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.738868713378903
2017-02-23,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.6046085357666
2017-02-24,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.63470268249512
2017-02-27,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.69721031188965
2017-02-28,1801020.6656072894,0.0,0.0,1801020.6656072894,0,31.711090087890625
2017-03-01,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.3592414855957
2017-03-02,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.16712188720703
2017-03-03,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.3569450378418
2017-03-06,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.25507736206055
2017-03-07,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.296749114990234
2017-03-08,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.17638397216797
2017-03-09,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.10228729248047
2017-03-10,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.20876693725586
2017-03-13,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.22266387939453
2017-03-14,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.174068450927734
2017-03-15,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.514347076416016
2017-03-16,1801020.6656072894,0.0,0.0,1801020.6656072894,0,32.567596435546875
2017-03-17,1799219.6449416822,55521.96961543628,0.0,1799219.6449416822,1,32.40554428100586
2017-03-20,1816313.576601389,0.0,0.0,1816313.576601389,0,32.745826721191406
2017-03-21,1814497.2630247877,56053.50607164805,0.0,1814497.2630247877,1,32.37080764770508
2017-03-22,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.7365608215332
2017-03-23,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.620826721191406
2017-03-24,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.55601501464844
2017-03-27,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.611572265625
2017-03-28,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.287506103515625
2017-03-29,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.361568450927734
2017-03-30,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.31759262084961
2017-03-31,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.25509262084961
2017-04-03,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.26435089111328
2017-04-04,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.51203918457031
2017-04-05,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.33842849731445
2017-04-06,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.25509262084961
2017-04-07,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.1810188293457
2017-04-10,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.14166259765625
2017-04-11,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.785179138183594
2017-04-12,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.82453918457031
2017-04-13,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.650917053222656
2017-04-17,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.83147430419922
2017-04-18,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.68564224243164
2017-04-19,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.56526565551758
2017-04-20,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.97267532348633
2017-04-21,1833184.5135116621,0.0,0.0,1833184.5135116621,0,32.933326721191406
2017-04-24,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.250465393066406
2017-04-25,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.45648956298828
2017-04-26,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.25971984863281
2017-04-27,1833184.5135116621,0.0,0.0,1833184.5135116621,0,33.28519058227539
2017-04-28,1831351.3289981505,55073.62929186569,0.0,1831351.3289981505,1,33.25278091430664
2017-05-01,1831351.3289981505,55073.62929186569,37353.86386144161,1868705.1928595921,1,33.931034088134766
2017-05-02,1831351.3289981505,55073.62929186569,49210.249165268615,1880561.5781634192,1,34.14631652832031
2017-05-03,1831351.3289981505,55073.62929186569,43472.92257251218,1874824.2515706627,1,34.04214096069336
2017-05-04,1866236.4308278065,0.0,0.0,1866236.4308278065,0,33.91946029663086
2017-05-05,1864370.1943969787,54067.98140551657,0.0,1864370.1943969787,1,34.481964111328125
2017-05-08,1913195.381782177,0.0,0.0,1913195.381782177,0,35.41947937011719
